time,source,destination,cwnd,mss,snd_wnd
2024-11-11T15:48:49.350, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:49.350, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:49.350, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:49.350, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:49.679, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:49.679, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:49.679, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:49.679, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:50.041, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:50.041, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:50.041, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:50.041, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:50.404, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
2024-11-11T15:48:50.404, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:50.404, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:50.404, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:50.772, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:50.772, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:50.772, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:50.772, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:51.153, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:51.153, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:51.153, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:51.153, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:51.532, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:51.532, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:51.532, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:51.532, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:51.896, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:51.896, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:51.896, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:51.896, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:52.281, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:52.281, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:52.281, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:52.281, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:52.645, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:52.645, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:52.645, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:52.645, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:53.032, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:53.032, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:53.032, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:53.032, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:53.428, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:53.428, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:53.428, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:53.428, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:53.792, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
2024-11-11T15:48:53.792, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:53.792, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:53.792, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:54.144, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
2024-11-11T15:48:54.144, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:54.144, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:54.144, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:54.536, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:54.536, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:54.536, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:54.536, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:54.866, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:54.866, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:54.866, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:54.866, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:55.241, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:55.241, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:55.241, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:55.241, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:55.605, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
2024-11-11T15:48:55.605, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:55.605, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:55.605, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:55.981, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:55.981, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:55.981, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:55.981, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:56.365, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:56.365, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:56.365, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:56.365, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:56.742, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:56.742, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:56.742, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:56.742, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:57.134, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:57.134, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:57.134, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:57.134, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:57.516, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:57.516, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:57.516, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:57.516, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:57.888, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:57.888, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:57.888, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:57.888, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:58.234, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:58.234, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:58.234, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:58.234, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:58.623, 10.0.2.101:48290, 10.0.1.101:5210, 16, 1448, 1063552
2024-11-11T15:48:58.623, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:58.623, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:58.623, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:58.990, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:58.990, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:58.990, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:58.990, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:59.353, 10.0.2.101:48290, 10.0.1.101:5210, 16, 1448, 1063552
2024-11-11T15:48:59.353, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:59.353, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:59.353, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:48:59.729, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:48:59.729, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:48:59.729, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:48:59.729, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:49:00.106, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
2024-11-11T15:49:00.106, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:49:00.106, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:49:00.106, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:49:00.494, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:49:00.494, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:49:00.494, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:49:00.494, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:49:00.876, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
2024-11-11T15:49:00.876, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:49:00.876, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:49:00.876, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:49:01.261, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:49:01.261, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:49:01.261, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:49:01.261, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:49:01.619, 10.0.2.101:48290, 10.0.1.101:5210, 17, 1448, 1063552
2024-11-11T15:49:01.619, 10.0.1.101:5210, 10.0.2.101:48290, 10, 1448, 65536
2024-11-11T15:49:01.619, 10.0.2.101:48276, 10.0.1.101:5210, 13, 1448, 65536
2024-11-11T15:49:01.619, 10.0.1.101:5210, 10.0.2.101:48276, 13, 1448, 65536
2024-11-11T15:49:02.002, 10.0.2.101:48290, 10.0.1.101:5210, 18, 1448, 1063552
