time,source,destination,cwnd,mss
2024-11-07T00:05:54.314, 10.0.2.101:22, 10.0.2.1:48340, 10, 1448
2024-11-07T00:05:54.461, 10.0.2.101:22, 10.0.2.1:48340, 10, 1448
2024-11-07T00:06:14.929, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.083, 10.0.2.101:50946, 10.0.1.101:5211, 284, 1448
2024-11-07T00:06:15.083, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.083, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.193, 10.0.2.101:50946, 10.0.1.101:5211, 652, 1448
2024-11-07T00:06:15.193, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.193, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.308, 10.0.2.101:50946, 10.0.1.101:5211, 495, 1448
2024-11-07T00:06:15.308, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.308, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.435, 10.0.2.101:50946, 10.0.1.101:5211, 144, 1448
2024-11-07T00:06:15.435, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.435, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.554, 10.0.2.101:50946, 10.0.1.101:5211, 93, 1448
2024-11-07T00:06:15.554, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.554, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.680, 10.0.2.101:50946, 10.0.1.101:5211, 58, 1448
2024-11-07T00:06:15.680, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.680, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.798, 10.0.2.101:50946, 10.0.1.101:5211, 76, 1448
2024-11-07T00:06:15.798, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.798, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:15.931, 10.0.2.101:50946, 10.0.1.101:5211, 93, 1448
2024-11-07T00:06:15.931, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:15.931, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.057, 10.0.2.101:50946, 10.0.1.101:5211, 57, 1448
2024-11-07T00:06:16.057, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.057, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.177, 10.0.2.101:50946, 10.0.1.101:5211, 76, 1448
2024-11-07T00:06:16.177, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.177, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.290, 10.0.2.101:50946, 10.0.1.101:5211, 91, 1448
2024-11-07T00:06:16.290, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.290, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.415, 10.0.2.101:50946, 10.0.1.101:5211, 55, 1448
2024-11-07T00:06:16.415, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.415, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.532, 10.0.2.101:50946, 10.0.1.101:5211, 75, 1448
2024-11-07T00:06:16.532, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.532, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.646, 10.0.2.101:50946, 10.0.1.101:5211, 90, 1448
2024-11-07T00:06:16.646, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.646, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.762, 10.0.2.101:50946, 10.0.1.101:5211, 102, 1448
2024-11-07T00:06:16.762, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.762, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.878, 10.0.2.101:50946, 10.0.1.101:5211, 66, 1448
2024-11-07T00:06:16.878, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.878, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:16.995, 10.0.2.101:50946, 10.0.1.101:5211, 82, 1448
2024-11-07T00:06:16.995, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:16.995, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:17.107, 10.0.2.101:50946, 10.0.1.101:5211, 95, 1448
2024-11-07T00:06:17.107, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:17.107, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:17.230, 10.0.2.101:50946, 10.0.1.101:5211, 61, 1448
2024-11-07T00:06:17.230, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:17.230, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:17.351, 10.0.2.101:50946, 10.0.1.101:5211, 80, 1448
2024-11-07T00:06:17.351, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:17.351, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
2024-11-07T00:06:17.470, 10.0.2.101:50946, 10.0.1.101:5211, 94, 1448
2024-11-07T00:06:17.470, 10.0.2.101:50942, 10.0.1.101:5211, 10, 1448
2024-11-07T00:06:17.470, 10.0.2.101:22, 10.0.2.1:45460, 10, 1448
