time,source,destination,cwnd,mss
2024-11-11T14:17:17.397, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:17.397, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:17.397, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:17.555, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:17.555, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:17.555, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:17.732, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:17.732, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:17.732, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:17.895, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:17.895, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:17.895, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.061, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.061, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:18.061, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.221, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.221, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:18.221, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.379, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.379, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:18.379, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.526, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.526, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2128512
2024-11-11T14:17:18.526, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.626, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.626, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2122816
2024-11-11T14:17:18.626, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.731, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.731, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2115456
2024-11-11T14:17:18.731, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.832, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.832, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2108032
2024-11-11T14:17:18.832, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:18.932, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:18.932, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2102400
2024-11-11T14:17:18.932, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:19.033, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:19.033, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2096768
2024-11-11T14:17:19.033, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
2024-11-11T14:17:19.134, 10.0.3.101:22, 10.0.3.1:42334, 2, 1448, 64128
2024-11-11T14:17:19.134, 10.0.3.101:51638, 10.0.1.101:5211, 2, 1448, 2091840
2024-11-11T14:17:19.134, 10.0.3.101:51624, 10.0.1.101:5211, 2, 1448, 65536
