time,source,destination,cwnd,mss
2024-10-18T09:34:17.565, 10.0.3.101:22, 10.0.3.1:44694, 10, 1448
2024-10-18T09:34:38.340, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:38.495, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:38.495, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:38.495, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:38.680, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:38.680, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:38.680, 10.0.3.101:44330, 10.0.1.101:5211, 15, 1448
2024-10-18T09:34:38.860, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:38.860, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:38.860, 10.0.3.101:44330, 10.0.1.101:5211, 15, 1448
2024-10-18T09:34:39.045, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:39.045, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:39.045, 10.0.3.101:44330, 10.0.1.101:5211, 15, 1448
2024-10-18T09:34:39.234, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:39.234, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:39.234, 10.0.3.101:44330, 10.0.1.101:5211, 15, 1448
2024-10-18T09:34:39.400, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:39.400, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:39.400, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:39.567, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:39.567, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:39.567, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:39.730, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:39.730, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:39.730, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:39.892, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:39.892, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:39.892, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:40.057, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:40.057, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:40.057, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:40.219, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:40.219, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:40.219, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:40.387, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:40.387, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:40.387, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:40.561, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:40.561, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:40.561, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:40.725, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:40.725, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:40.725, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:40.903, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:40.903, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:40.903, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:41.072, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:41.072, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:41.072, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:41.232, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:41.232, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:41.232, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:41.399, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:41.399, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:41.399, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:41.577, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:41.577, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:41.577, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:41.743, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:41.743, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
2024-10-18T09:34:41.743, 10.0.3.101:44330, 10.0.1.101:5211, 14, 1448
2024-10-18T09:34:41.915, 10.0.3.101:44314, 10.0.1.101:5211, 16, 1448
2024-10-18T09:34:41.915, 10.0.3.101:22, 10.0.3.1:48848, 10, 1448
