time,source,destination,cwnd,mss
2024-11-04T20:20:03.819, 10.0.1.101:22, 10.0.1.1:45492, 11, 1448
2024-11-04T20:20:04.277, 10.0.1.101:5210, 10.0.2.101:41454, 13, 1448
2024-11-04T20:20:04.277, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:04.642, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:04.642, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:04.978, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:04.978, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:05.297, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:05.297, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:05.614, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:05.614, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:05.927, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:05.927, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:06.253, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:06.253, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:06.570, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:06.570, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:06.879, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:06.879, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:07.198, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:07.198, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:07.488, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:07.488, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:07.778, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:07.778, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:08.075, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:08.075, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:08.381, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:08.381, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:08.687, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:08.687, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:09.013, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:09.013, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:09.351, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:09.351, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:09.676, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:09.676, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:09.959, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:09.959, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:10.277, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:10.277, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:10.586, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:10.586, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:10.877, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:10.877, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:11.194, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:11.194, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:11.530, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:11.530, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:11.847, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:11.847, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:12.162, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:12.162, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:12.469, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:12.469, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:12.776, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:12.776, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:13.104, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:13.104, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:13.416, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:13.416, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:13.714, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:13.714, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:14.045, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:14.045, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
2024-11-04T20:20:14.368, 10.0.1.101:5210, 10.0.2.101:41454, 14, 1448
2024-11-04T20:20:14.368, 10.0.1.101:5210, 10.0.2.101:41458, 10, 1448
