time,source,destination,cwnd,mss
2024-11-04T21:42:50.042, 10.0.4.101:22, 10.0.4.1:42272, 10, 1448
2024-11-04T21:42:51.009, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:51.406, 10.0.4.101:60174, 10.0.1.101:5210, 44, 1448
2024-11-04T21:42:51.406, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:51.406, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:51.829, 10.0.4.101:60174, 10.0.1.101:5210, 46, 1448
2024-11-04T21:42:51.829, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:51.829, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:52.267, 10.0.4.101:60174, 10.0.1.101:5210, 48, 1448
2024-11-04T21:42:52.267, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:52.267, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:52.707, 10.0.4.101:60174, 10.0.1.101:5210, 41, 1448
2024-11-04T21:42:52.707, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:52.707, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:53.213, 10.0.4.101:60174, 10.0.1.101:5210, 37, 1448
2024-11-04T21:42:53.213, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:53.213, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:53.669, 10.0.4.101:60174, 10.0.1.101:5210, 41, 1448
2024-11-04T21:42:53.669, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:53.669, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:54.164, 10.0.4.101:60174, 10.0.1.101:5210, 47, 1448
2024-11-04T21:42:54.164, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:54.164, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:54.623, 10.0.4.101:60174, 10.0.1.101:5210, 53, 1448
2024-11-04T21:42:54.623, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:54.623, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:55.116, 10.0.4.101:60174, 10.0.1.101:5210, 37, 1448
2024-11-04T21:42:55.116, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:55.116, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:55.648, 10.0.4.101:60174, 10.0.1.101:5210, 47, 1448
2024-11-04T21:42:55.648, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:55.648, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:56.141, 10.0.4.101:60174, 10.0.1.101:5210, 35, 1448
2024-11-04T21:42:56.141, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:56.141, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:56.645, 10.0.4.101:60174, 10.0.1.101:5210, 42, 1448
2024-11-04T21:42:56.645, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:56.645, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:57.148, 10.0.4.101:60174, 10.0.1.101:5210, 42, 1448
2024-11-04T21:42:57.148, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:57.148, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:57.680, 10.0.4.101:60174, 10.0.1.101:5210, 46, 1448
2024-11-04T21:42:57.680, 10.0.4.101:60164, 10.0.1.101:5210, 10, 1448
2024-11-04T21:42:57.680, 10.0.4.101:22, 10.0.4.1:42288, 10, 1448
2024-11-04T21:42:58.157, 10.0.4.101:60174, 10.0.1.101:5210, 65, 1448
