time,source,destination,cwnd,mss
2024-11-04T20:04:15.890, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:15.890, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:15.890, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:15.890, 10.0.2.101:33012, 10.0.1.101:5210, 182, 1448
2024-11-04T20:04:16.175, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:16.175, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:16.175, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:16.175, 10.0.2.101:33012, 10.0.1.101:5210, 191, 1448
2024-11-04T20:04:16.454, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:16.454, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:16.454, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:16.454, 10.0.2.101:33012, 10.0.1.101:5210, 191, 1448
2024-11-04T20:04:16.742, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:16.742, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:16.742, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:16.742, 10.0.2.101:33012, 10.0.1.101:5210, 191, 1448
2024-11-04T20:04:17.019, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:17.019, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:17.019, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:17.019, 10.0.2.101:33012, 10.0.1.101:5210, 200, 1448
2024-11-04T20:04:17.304, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:17.304, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:17.304, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:17.304, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:17.575, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:17.575, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:17.575, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:17.575, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:17.850, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:17.850, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:17.850, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:17.850, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:18.115, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:18.115, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:18.115, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:18.115, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:18.386, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:18.386, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:18.386, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:18.386, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:18.659, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:18.659, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:18.659, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:18.659, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:18.934, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:18.934, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:18.934, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:18.934, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:19.211, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:19.211, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:19.211, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:19.211, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:19.487, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:19.487, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:19.487, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:19.487, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:19.754, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:19.754, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:19.754, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:19.754, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:20.044, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:20.044, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:20.044, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:20.044, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:20.334, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:20.334, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:20.334, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:20.334, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:20.615, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:20.615, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:20.615, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:20.615, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:20.886, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:20.886, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:20.886, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:20.886, 10.0.2.101:33012, 10.0.1.101:5210, 209, 1448
2024-11-04T20:04:21.157, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:21.157, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:21.157, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:21.157, 10.0.2.101:33012, 10.0.1.101:5210, 218, 1448
2024-11-04T20:04:21.434, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:21.434, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:21.434, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:21.434, 10.0.2.101:33012, 10.0.1.101:5210, 218, 1448
2024-11-04T20:04:21.710, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:21.710, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:21.710, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:21.710, 10.0.2.101:33012, 10.0.1.101:5210, 218, 1448
2024-11-04T20:04:22.001, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:22.001, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:22.001, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
2024-11-04T20:04:22.001, 10.0.2.101:33012, 10.0.1.101:5210, 218, 1448
2024-11-04T20:04:22.273, 10.0.1.101:5210, 10.0.2.101:33012, 10, 1448
2024-11-04T20:04:22.273, 10.0.2.101:33002, 10.0.1.101:5210, 10, 1448
2024-11-04T20:04:22.273, 10.0.1.101:5210, 10.0.2.101:33002, 10, 1448
