time,source,destination,cwnd,mss
2024-11-04T21:44:45.706, 10.0.4.101:22, 10.0.4.1:56628, 12, 1448
2024-11-04T21:44:46.607, 10.0.4.101:22, 10.0.4.1:56632, 12, 1448
2024-11-04T21:44:46.888, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:46.888, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:46.888, 10.0.4.101:51908, 10.0.1.101:5210, 226, 1448
2024-11-04T21:44:47.248, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:47.248, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:47.248, 10.0.4.101:51908, 10.0.1.101:5210, 204, 1448
2024-11-04T21:44:47.543, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:47.543, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:47.543, 10.0.4.101:51908, 10.0.1.101:5210, 162, 1448
2024-11-04T21:44:47.842, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:47.842, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:47.842, 10.0.4.101:51908, 10.0.1.101:5210, 198, 1448
2024-11-04T21:44:48.173, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:48.173, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:48.173, 10.0.4.101:51908, 10.0.1.101:5210, 200, 1448
2024-11-04T21:44:48.523, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:48.523, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:48.523, 10.0.4.101:51908, 10.0.1.101:5210, 228, 1448
2024-11-04T21:44:48.908, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:48.908, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:48.908, 10.0.4.101:51908, 10.0.1.101:5210, 230, 1448
2024-11-04T21:44:49.253, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:49.253, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:49.253, 10.0.4.101:51908, 10.0.1.101:5210, 166, 1448
2024-11-04T21:44:49.580, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:49.580, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:49.580, 10.0.4.101:51908, 10.0.1.101:5210, 172, 1448
2024-11-04T21:44:49.927, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:49.927, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:49.927, 10.0.4.101:51908, 10.0.1.101:5210, 194, 1448
2024-11-04T21:44:50.264, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:50.264, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:50.264, 10.0.4.101:51908, 10.0.1.101:5210, 182, 1448
2024-11-04T21:44:50.609, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:50.609, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:50.609, 10.0.4.101:51908, 10.0.1.101:5210, 212, 1448
2024-11-04T21:44:50.949, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:50.949, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:50.949, 10.0.4.101:51908, 10.0.1.101:5210, 186, 1448
2024-11-04T21:44:51.303, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:51.303, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:51.303, 10.0.4.101:51908, 10.0.1.101:5210, 180, 1448
2024-11-04T21:44:51.633, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:51.633, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:51.633, 10.0.4.101:51908, 10.0.1.101:5210, 174, 1448
2024-11-04T21:44:52.000, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:52.000, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:52.000, 10.0.4.101:51908, 10.0.1.101:5210, 170, 1448
2024-11-04T21:44:52.373, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:52.373, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:52.373, 10.0.4.101:51908, 10.0.1.101:5210, 194, 1448
2024-11-04T21:44:52.756, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:52.756, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:52.756, 10.0.4.101:51908, 10.0.1.101:5210, 234, 1448
2024-11-04T21:44:53.131, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:53.131, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:53.131, 10.0.4.101:51908, 10.0.1.101:5210, 264, 1448
2024-11-04T21:44:53.506, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:53.506, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:53.506, 10.0.4.101:51908, 10.0.1.101:5210, 184, 1448
2024-11-04T21:44:53.892, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:53.892, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:53.892, 10.0.4.101:51908, 10.0.1.101:5210, 210, 1448
2024-11-04T21:44:54.236, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:54.236, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:54.236, 10.0.4.101:51908, 10.0.1.101:5210, 268, 1448
2024-11-04T21:44:54.591, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:54.591, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:54.591, 10.0.4.101:51908, 10.0.1.101:5210, 180, 1448
2024-11-04T21:44:54.968, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:54.968, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:54.968, 10.0.4.101:51908, 10.0.1.101:5210, 164, 1448
2024-11-04T21:44:55.358, 10.0.4.101:22, 10.0.4.1:56632, 18, 1448
2024-11-04T21:44:55.358, 10.0.4.101:51892, 10.0.1.101:5210, 13, 1448
2024-11-04T21:44:55.358, 10.0.4.101:51908, 10.0.1.101:5210, 182, 1448
