time,source,destination,cwnd,mss
2024-11-11T14:16:48.728, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:48.728, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:48.728, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:48.728, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:48.996, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:48.996, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:48.996, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:48.996, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.270, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:49.270, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:49.270, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:49.270, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.526, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:49.526, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:49.526, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:49.526, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.786, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:49.786, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:49.786, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:49.786, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.032, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:50.032, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:50.032, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:50.032, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.304, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:50.304, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:50.304, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:50.304, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.576, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:50.576, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:50.576, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:50.576, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.840, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:50.840, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:50.840, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:50.840, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.095, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:51.095, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:51.095, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:51.095, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.334, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:51.334, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:51.334, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:51.334, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.594, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:51.594, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:51.594, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:51.594, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.848, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:51.848, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:51.848, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:51.848, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.115, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:52.115, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:52.115, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:52.115, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.385, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:52.385, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:52.385, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:52.385, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.664, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:52.664, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:52.664, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:52.664, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.929, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:52.929, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:52.929, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:52.929, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.201, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:53.201, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:53.201, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:53.201, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.454, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:53.454, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:53.454, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:53.454, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.731, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:53.731, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:53.731, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:53.731, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.988, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:53.988, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:53.988, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:53.988, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.257, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:54.257, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:54.257, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:54.257, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.518, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:54.518, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:54.518, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:54.518, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.768, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:54.768, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:54.768, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:54.768, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.034, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:55.034, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:55.034, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:55.034, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.285, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:55.285, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:55.285, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:55.285, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.536, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:55.536, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:55.536, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:55.536, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.778, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:55.778, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:55.778, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:55.778, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.036, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:56.036, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:56.036, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:56.036, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.293, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:56.293, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:56.293, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:56.293, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.542, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:56.542, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:56.542, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:56.542, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.790, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:56.790, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:56.790, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:56.790, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.049, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.049, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:57.049, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:57.049, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.303, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.303, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:57.303, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:57.303, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.561, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.561, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:57.561, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:57.561, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.810, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:57.810, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:57.810, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:57.810, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.085, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.085, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:58.085, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.085, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.353, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.353, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:58.353, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.353, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.604, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.604, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:58.604, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.604, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.840, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:58.840, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:58.840, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:58.840, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:59.108, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.108, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:59.108, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.108, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:59.367, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.367, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:59.367, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.367, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:59.620, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.620, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:59.620, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.620, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:59.871, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:16:59.871, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:16:59.871, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:16:59.871, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:00.133, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.133, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:00.133, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.133, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:00.429, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.429, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:00.429, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.429, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:00.697, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.697, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:00.697, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.697, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:00.963, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:00.963, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:00.963, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:00.963, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:01.224, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.224, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:01.224, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.224, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:01.480, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.480, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:01.480, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.480, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:01.743, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.743, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:01.743, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.743, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:01.995, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:01.995, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:01.995, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:01.995, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:02.250, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.250, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:02.250, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.250, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:02.495, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.495, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
2024-11-11T14:17:02.495, 10.0.1.101:5210, 10.0.2.101:47250, 2, 1448, 65536
2024-11-11T14:17:02.495, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:17:02.745, 10.0.1.101:5210, 10.0.2.101:47260, 10, 1448, 65536
2024-11-11T14:17:02.745, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 1063552
