time,source,destination,cwnd,mss
2024-09-17T21:00:30.747, 10.0.1.101:22, 10.0.1.1:39330, 10, 1448
2024-09-17T21:00:31.179, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:31.179, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:31.468, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:31.468, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:31.739, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:31.739, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:32.007, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:32.007, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:32.271, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:32.271, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:32.520, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:32.520, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:32.789, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:32.789, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:33.038, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:33.038, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:33.326, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:33.326, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:33.628, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:33.628, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:33.898, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:33.898, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:34.168, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:34.168, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:34.415, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:34.415, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:34.674, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:34.674, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:34.950, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:34.950, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:35.208, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:35.208, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:35.447, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:35.447, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:35.697, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:35.697, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:35.952, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:35.952, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:36.266, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:36.266, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:36.797, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:36.797, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:37.271, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:37.271, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:37.870, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:37.870, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:38.370, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:38.370, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:38.925, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
2024-09-17T21:00:38.925, 10.0.1.101:5210, 10.0.2.101:56878, 10, 1448
2024-09-17T21:00:39.466, 10.0.1.101:5210, 10.0.2.101:56866, 10, 1448
