time,source,destination,cwnd,mss
2024-10-21T15:16:37.425, 10.0.2.101:22, 10.0.2.1:48496, 10, 1448
2024-10-21T15:16:38.123, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:38.302, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:38.302, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:38.443, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:38.443, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:38.443, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:38.576, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:38.576, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:38.576, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:38.705, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:38.705, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:38.705, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:38.830, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:38.830, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:38.830, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:38.960, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:38.960, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:38.960, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.088, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:39.088, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.088, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.219, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:39.219, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.219, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.346, 10.0.2.101:59082, 10.0.1.101:5210, 487, 1448
2024-10-21T15:16:39.346, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.346, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.471, 10.0.2.101:59082, 10.0.1.101:5210, 1522, 1448
2024-10-21T15:16:39.471, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.471, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.589, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:39.589, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.589, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.701, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:39.701, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.701, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.809, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:39.809, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.809, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:39.923, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:39.923, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:39.923, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.025, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.025, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.025, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.140, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.140, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.140, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.248, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.248, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.248, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.366, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.366, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.366, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.469, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.469, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.469, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.580, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.580, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.580, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.682, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.682, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.682, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.800, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.800, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.800, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:40.897, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:40.897, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:40.897, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.016, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.016, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.016, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.121, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.121, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.121, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.234, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.234, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.234, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.337, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.337, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.337, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.448, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.448, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.448, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.548, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.548, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.548, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.666, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.666, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
2024-10-21T15:16:41.666, 10.0.2.101:22, 10.0.2.1:48512, 10, 1448
2024-10-21T15:16:41.774, 10.0.2.101:59082, 10.0.1.101:5210, 2152, 1448
2024-10-21T15:16:41.774, 10.0.2.101:59068, 10.0.1.101:5210, 10, 1448
