time,source,destination,cwnd,mss
2024-11-10T14:33:58.870, 10.0.1.101:22, 10.0.1.1:39354, 10, 1448
2024-11-10T14:33:59.163, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.163, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:33:59.290, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.290, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:33:59.422, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.422, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:33:59.553, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.553, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:33:59.678, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.678, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:33:59.807, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.807, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:33:59.941, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:33:59.941, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.071, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.071, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.198, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.198, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.329, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.329, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.453, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.453, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.576, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.576, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.695, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.695, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.813, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.813, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:00.947, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
2024-11-10T14:34:00.947, 10.0.1.101:5210, 10.0.2.101:34488, 10, 1448
2024-11-10T14:34:01.094, 10.0.1.101:5210, 10.0.2.101:34472, 10, 1448
