time,source,destination,cwnd,mss
2024-10-18T05:26:21.091, 10.0.4.101:47622, 10.0.1.101:5210, 10, 1448
2024-10-18T05:26:21.091, 10.0.1.101:5210, 10.0.4.101:47622, 10, 1448
2024-10-18T05:26:21.346, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:21.346, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:21.576, 10.0.4.101:47638, 10.0.1.101:5210, 10, 524
2024-10-18T05:26:21.576, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:21.576, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:21.814, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:21.814, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:21.814, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:21.814, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:22.056, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:22.056, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.056, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.056, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:22.302, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:22.302, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.302, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.302, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:22.546, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:22.546, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.546, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.546, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:22.802, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:22.802, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.802, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:22.802, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:23.044, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:23.044, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.044, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.044, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:23.287, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:23.287, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.287, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.287, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:23.537, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:23.537, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.537, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.537, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:23.774, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:23.774, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.774, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:23.774, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:24.028, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:24.028, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:24.028, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:24.028, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:24.279, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:24.279, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:24.279, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:24.279, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:24.526, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:24.526, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:24.526, 10.0.4.101:47622, 10.0.1.101:5210, 9, 1448
2024-10-18T05:26:24.526, 10.0.1.101:5210, 10.0.4.101:47622, 9, 1448
2024-10-18T05:26:24.776, 10.0.1.101:5210, 10.0.4.101:47638, 10, 1448
2024-10-18T05:26:24.776, 10.0.4.101:47638, 10.0.1.101:5210, 9, 1448
