time,source,destination,cwnd,mss
2024-10-21T10:15:44.584, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:44.584, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:44.693, 10.0.2.101:38806, 10.0.1.101:5210, 10, 524
2024-10-21T10:15:44.693, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:44.693, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:44.789, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:44.789, 10.0.2.101:38806, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:44.789, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:44.789, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:45.108, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:45.108, 10.0.2.101:38806, 10.0.1.101:5210, 675, 1448
2024-10-21T10:15:45.108, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:45.108, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:45.374, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:45.374, 10.0.2.101:38806, 10.0.1.101:5210, 831, 1448
2024-10-21T10:15:45.374, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:45.374, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:45.555, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:45.555, 10.0.2.101:38806, 10.0.1.101:5210, 879, 1448
2024-10-21T10:15:45.555, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:45.555, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:45.806, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:45.806, 10.0.2.101:38806, 10.0.1.101:5210, 922, 1448
2024-10-21T10:15:45.806, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:45.806, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:46.036, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:46.036, 10.0.2.101:38806, 10.0.1.101:5210, 922, 1448
2024-10-21T10:15:46.036, 10.0.2.101:38794, 10.0.1.101:5210, 10, 1448
2024-10-21T10:15:46.036, 10.0.1.101:5210, 10.0.2.101:38794, 10, 1448
2024-10-21T10:15:46.301, 10.0.1.101:5210, 10.0.2.101:38806, 10, 1448
2024-10-21T10:15:46.301, 10.0.2.101:38806, 10.0.1.101:5210, 971, 1448
