time,source,destination,cwnd,mss
2024-11-02T15:44:18.098, 10.0.2.101:22, 10.0.2.1:40536, 14, 1448
2024-11-02T15:44:39.008, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.175, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.175, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:39.291, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.291, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:39.420, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.420, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:39.534, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.534, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:39.661, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.661, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:39.779, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.779, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:39.900, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:39.900, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:40.022, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.022, 10.0.2.101:42620, 10.0.1.101:5211, 10, 524
2024-11-02T15:44:40.177, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.177, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:40.298, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.298, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:40.411, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.411, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:40.606, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.606, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:40.714, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.714, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:40.838, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.838, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:40.954, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:40.954, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.079, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.079, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.197, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.197, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.318, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.318, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.426, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.426, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.563, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.563, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.682, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.682, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.802, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.802, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:41.919, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:41.919, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.034, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.034, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.138, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.138, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.254, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.254, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.380, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.380, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.500, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.500, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.611, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.611, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.732, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.732, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.853, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.853, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
2024-11-02T15:44:42.968, 10.0.2.101:22, 10.0.2.1:39024, 14, 1448
2024-11-02T15:44:42.968, 10.0.2.101:42620, 10.0.1.101:5211, 1, 524
