time,source,destination,cwnd,mss
2024-10-14T20:21:28.197, 10.0.1.100:22, 10.0.1.1:45342, 10, 1448
2024-10-14T20:22:09.672, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:10.200, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:10.629, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:11.149, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:11.149, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:11.606, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:11.606, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:11.606, 10.0.1.100:58092, 10.0.1.101:5212, 14, 1448
2024-10-14T20:22:12.041, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:12.041, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:12.041, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:12.497, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:12.497, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:12.497, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:12.992, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:12.992, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:12.992, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:13.701, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:13.701, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:13.701, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:14.172, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:14.172, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:14.172, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:14.619, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:14.619, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:14.619, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:15.129, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:15.129, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:15.129, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:15.631, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:15.631, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:15.631, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:16.057, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:16.057, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
2024-10-14T20:22:16.057, 10.0.1.100:58092, 10.0.1.101:5212, 16, 1448
2024-10-14T20:22:16.487, 10.0.1.100:22, 10.0.1.1:43836, 10, 1448
2024-10-14T20:22:16.487, 10.0.1.100:58080, 10.0.1.101:5212, 10, 1448
