time,source,destination,cwnd,mss
2024-10-14T20:21:27.960, 10.0.3.101:22, 10.0.3.1:45800, 10, 1448
2024-10-14T20:21:28.206, 10.0.3.101:22, 10.0.3.1:45800, 10, 1448
2024-10-14T20:21:49.103, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:49.231, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.231, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:49.349, 10.0.3.101:36196, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.349, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.349, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:49.483, 10.0.3.101:36196, 10.0.1.101:5211, 40, 1448
2024-10-14T20:21:49.483, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.483, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:49.618, 10.0.3.101:36196, 10.0.1.101:5211, 50, 1448
2024-10-14T20:21:49.618, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.618, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:49.756, 10.0.3.101:36196, 10.0.1.101:5211, 58, 1448
2024-10-14T20:21:49.756, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.756, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:49.902, 10.0.3.101:36196, 10.0.1.101:5211, 67, 1448
2024-10-14T20:21:49.902, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:49.902, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:50.049, 10.0.3.101:36196, 10.0.1.101:5211, 77, 1448
2024-10-14T20:21:50.049, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:50.049, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:50.206, 10.0.3.101:36196, 10.0.1.101:5211, 89, 1448
2024-10-14T20:21:50.206, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:50.206, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:50.369, 10.0.3.101:36196, 10.0.1.101:5211, 103, 1448
2024-10-14T20:21:50.369, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:50.369, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:50.537, 10.0.3.101:36196, 10.0.1.101:5211, 122, 1448
2024-10-14T20:21:50.537, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:50.537, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:50.711, 10.0.3.101:36196, 10.0.1.101:5211, 143, 1448
2024-10-14T20:21:50.711, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:50.711, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:50.881, 10.0.3.101:36196, 10.0.1.101:5211, 168, 1448
2024-10-14T20:21:50.881, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
2024-10-14T20:21:50.881, 10.0.3.101:22, 10.0.3.1:53286, 10, 1448
2024-10-14T20:21:51.052, 10.0.3.101:36196, 10.0.1.101:5211, 194, 1448
2024-10-14T20:21:51.052, 10.0.3.101:36182, 10.0.1.101:5211, 10, 1448
