time,source,destination,cwnd,mss
2024-10-16T12:32:05.308, 10.0.3.101:22, 10.0.3.1:41280, 10, 1448
2024-10-16T12:32:05.780, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:05.909, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:05.909, 10.0.3.101:55508, 10.0.1.101:5210, 416, 1448
2024-10-16T12:32:05.909, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.026, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.026, 10.0.3.101:55508, 10.0.1.101:5210, 416, 1448
2024-10-16T12:32:06.026, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.140, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.140, 10.0.3.101:55508, 10.0.1.101:5210, 442, 1448
2024-10-16T12:32:06.140, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.254, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.254, 10.0.3.101:55508, 10.0.1.101:5210, 442, 1448
2024-10-16T12:32:06.254, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.368, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.368, 10.0.3.101:55508, 10.0.1.101:5210, 442, 1448
2024-10-16T12:32:06.368, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.477, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.477, 10.0.3.101:55508, 10.0.1.101:5210, 442, 1448
2024-10-16T12:32:06.477, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.612, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.612, 10.0.3.101:55508, 10.0.1.101:5210, 24, 1448
2024-10-16T12:32:06.612, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.762, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.762, 10.0.3.101:55508, 10.0.1.101:5210, 74, 1448
2024-10-16T12:32:06.762, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:06.916, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:06.916, 10.0.3.101:55508, 10.0.1.101:5210, 52, 1448
2024-10-16T12:32:06.916, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:07.065, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:07.065, 10.0.3.101:55508, 10.0.1.101:5210, 44, 1448
2024-10-16T12:32:07.065, 10.0.3.101:55506, 10.0.1.101:5210, 10, 1448
2024-10-16T12:32:07.208, 10.0.3.101:22, 10.0.3.1:41288, 10, 1448
2024-10-16T12:32:07.208, 10.0.3.101:55508, 10.0.1.101:5210, 78, 1448
