time,source,destination,cwnd,mss,snd_wnd
2024-11-11T15:48:48.402, 10.0.3.101:22, 10.0.3.1:48830, 10, 1448, 64256
2024-11-11T15:49:09.010, 10.0.3.101:22, 10.0.3.1:55080, 10, 1448, 64256
2024-11-11T15:49:09.187, 10.0.3.101:57042, 10.0.1.101:5211, 13, 1448, 232128
2024-11-11T15:49:09.187, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:09.187, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:09.383, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:09.383, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:09.383, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:09.578, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:09.578, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:09.578, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:09.771, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:09.771, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:09.771, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:09.961, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:09.961, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:09.961, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:10.158, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:10.158, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:10.158, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:10.345, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:10.345, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:10.345, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:10.542, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:10.542, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:10.542, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:10.734, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
2024-11-11T15:49:10.734, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:10.734, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:10.862, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2113472
2024-11-11T15:49:10.862, 10.0.3.101:22, 10.0.3.1:55080, 12, 1448, 64128
2024-11-11T15:49:10.862, 10.0.3.101:57038, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:49:11.055, 10.0.3.101:57042, 10.0.1.101:5211, 16, 1448, 2128512
