time,source,destination,cwnd,mss
2024-11-04T20:40:06.920, 10.0.3.101:22, 10.0.3.1:50972, 10, 1448
2024-11-04T20:40:07.455, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:07.635, 10.0.3.101:53856, 10.0.1.101:5210, 22, 1448
2024-11-04T20:40:07.635, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:07.635, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:07.821, 10.0.3.101:53856, 10.0.1.101:5210, 18, 1448
2024-11-04T20:40:07.821, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:07.821, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:08.008, 10.0.3.101:53856, 10.0.1.101:5210, 18, 1448
2024-11-04T20:40:08.008, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:08.008, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:08.191, 10.0.3.101:53856, 10.0.1.101:5210, 18, 1448
2024-11-04T20:40:08.191, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:08.191, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:08.375, 10.0.3.101:53856, 10.0.1.101:5210, 18, 1448
2024-11-04T20:40:08.375, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:08.375, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:08.569, 10.0.3.101:53856, 10.0.1.101:5210, 15, 1448
2024-11-04T20:40:08.569, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:08.569, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:08.770, 10.0.3.101:53856, 10.0.1.101:5210, 15, 1448
2024-11-04T20:40:08.770, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:08.770, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:08.985, 10.0.3.101:53856, 10.0.1.101:5210, 15, 1448
2024-11-04T20:40:08.985, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:08.985, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:09.193, 10.0.3.101:53856, 10.0.1.101:5210, 15, 1448
2024-11-04T20:40:09.193, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:09.193, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:09.392, 10.0.3.101:53856, 10.0.1.101:5210, 15, 1448
2024-11-04T20:40:09.392, 10.0.3.101:53840, 10.0.1.101:5210, 19, 1448
2024-11-04T20:40:09.392, 10.0.3.101:22, 10.0.3.1:50986, 10, 1448
2024-11-04T20:40:09.596, 10.0.3.101:53856, 10.0.1.101:5210, 15, 1448
