time,source,destination,cwnd,mss,snd_wnd
2024-12-16T15:54:18.686, 10.0.2.101:22, 10.0.2.1:48806, 10, 1448, 64128
2024-12-16T15:54:39.175, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:39.325, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:39.325, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:39.325, 10.0.2.101:54526, 10.0.1.101:5211, 240, 1448, 731648
2024-12-16T15:54:39.461, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:39.461, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:39.461, 10.0.2.101:54526, 10.0.1.101:5211, 365, 1448, 1063552
2024-12-16T15:54:39.603, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:39.603, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:39.603, 10.0.2.101:54526, 10.0.1.101:5211, 179, 1448, 1063552
2024-12-16T15:54:39.746, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:39.746, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:39.746, 10.0.2.101:54526, 10.0.1.101:5211, 63, 1448, 1063552
2024-12-16T15:54:39.887, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:39.887, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:39.887, 10.0.2.101:54526, 10.0.1.101:5211, 74, 1448, 1063552
2024-12-16T15:54:40.029, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.029, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:40.029, 10.0.2.101:54526, 10.0.1.101:5211, 84, 1448, 1063552
2024-12-16T15:54:40.169, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.169, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:40.169, 10.0.2.101:54526, 10.0.1.101:5211, 93, 1448, 1063552
2024-12-16T15:54:40.313, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.313, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:40.313, 10.0.2.101:54526, 10.0.1.101:5211, 74, 1448, 1063552
2024-12-16T15:54:40.454, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.454, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:40.454, 10.0.2.101:54526, 10.0.1.101:5211, 84, 1448, 1063552
2024-12-16T15:54:40.595, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.595, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:40.595, 10.0.2.101:54526, 10.0.1.101:5211, 93, 1448, 1063552
2024-12-16T15:54:40.739, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.739, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
2024-12-16T15:54:40.739, 10.0.2.101:54526, 10.0.1.101:5211, 70, 1448, 1063552
2024-12-16T15:54:40.877, 10.0.2.101:22, 10.0.2.1:57718, 10, 1448, 64128
2024-12-16T15:54:40.877, 10.0.2.101:54522, 10.0.1.101:5211, 10, 1448, 65536
