time,source,destination,cwnd,mss
2024-10-21T11:56:22.483, 10.0.4.101:22, 10.0.4.1:53876, 10, 1448
2024-10-21T11:56:22.596, 10.0.4.101:22, 10.0.4.1:53876, 10, 1448
2024-10-21T11:56:23.648, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:23.789, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:23.916, 10.0.4.101:47866, 10.0.1.101:5210, 10, 524
2024-10-21T11:56:23.916, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.023, 10.0.4.101:47866, 10.0.1.101:5210, 20, 1448
2024-10-21T11:56:24.023, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.125, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.125, 10.0.4.101:47882, 10.0.1.101:5210, 20, 1448
2024-10-21T11:56:24.125, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.229, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.229, 10.0.4.101:47882, 10.0.1.101:5210, 118, 1448
2024-10-21T11:56:24.229, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.356, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.356, 10.0.4.101:47882, 10.0.1.101:5210, 248, 1448
2024-10-21T11:56:24.356, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.470, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.470, 10.0.4.101:47882, 10.0.1.101:5210, 463, 1448
2024-10-21T11:56:24.470, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.594, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.594, 10.0.4.101:47882, 10.0.1.101:5210, 639, 1448
2024-10-21T11:56:24.594, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.717, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.717, 10.0.4.101:47882, 10.0.1.101:5210, 696, 1448
2024-10-21T11:56:24.717, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.838, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.838, 10.0.4.101:47882, 10.0.1.101:5210, 711, 1448
2024-10-21T11:56:24.838, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:24.952, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:24.952, 10.0.4.101:47882, 10.0.1.101:5210, 723, 1448
2024-10-21T11:56:24.952, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:25.068, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:25.068, 10.0.4.101:47882, 10.0.1.101:5210, 728, 1448
2024-10-21T11:56:25.068, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:25.188, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:25.188, 10.0.4.101:47882, 10.0.1.101:5210, 721, 1448
2024-10-21T11:56:25.188, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:25.310, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
2024-10-21T11:56:25.310, 10.0.4.101:47882, 10.0.1.101:5210, 722, 1448
2024-10-21T11:56:25.310, 10.0.4.101:22, 10.0.4.1:53884, 10, 1448
2024-10-21T11:56:25.435, 10.0.4.101:47866, 10.0.1.101:5210, 40, 1448
