time,source,destination,cwnd,mss
2024-10-22T13:29:44.853, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:44.853, 10.0.1.101:5210, 10.0.3.101:50102, 20, 1448
2024-10-22T13:29:45.136, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:45.136, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:45.136, 10.0.3.101:50110, 10.0.1.101:5210, 1341, 1448
2024-10-22T13:29:45.136, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:45.417, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:45.417, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:45.417, 10.0.3.101:50110, 10.0.1.101:5210, 616, 1448
2024-10-22T13:29:45.417, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:45.698, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:45.698, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:45.698, 10.0.3.101:50110, 10.0.1.101:5210, 317, 1448
2024-10-22T13:29:45.698, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:46.020, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:46.020, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:46.020, 10.0.3.101:50110, 10.0.1.101:5210, 189, 1448
2024-10-22T13:29:46.020, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:46.293, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:46.293, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:46.293, 10.0.3.101:50110, 10.0.1.101:5210, 221, 1448
2024-10-22T13:29:46.293, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:46.569, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:46.569, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:46.569, 10.0.3.101:50110, 10.0.1.101:5210, 396, 1448
2024-10-22T13:29:46.569, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:46.854, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:46.854, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:46.854, 10.0.3.101:50110, 10.0.1.101:5210, 203, 1448
2024-10-22T13:29:46.854, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:47.143, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:47.143, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:47.143, 10.0.3.101:50110, 10.0.1.101:5210, 295, 1448
2024-10-22T13:29:47.143, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
2024-10-22T13:29:47.402, 10.0.3.101:50102, 10.0.1.101:5210, 160, 1448
2024-10-22T13:29:47.402, 10.0.1.101:5210, 10.0.3.101:50102, 320, 1448
2024-10-22T13:29:47.402, 10.0.3.101:50110, 10.0.1.101:5210, 454, 1448
2024-10-22T13:29:47.402, 10.0.1.101:5210, 10.0.3.101:50110, 10, 1448
