time,source,destination,cwnd,mss
2024-11-04T20:56:55.308, 10.0.2.101:22, 10.0.2.1:37504, 11, 1448
2024-11-04T20:57:37.762, 10.0.2.101:22, 10.0.2.1:39526, 14, 1448
2024-11-04T20:57:38.029, 10.0.2.101:35052, 10.0.1.101:5212, 86, 1448
2024-11-04T20:57:38.029, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:38.029, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:38.447, 10.0.2.101:35052, 10.0.1.101:5212, 82, 1448
2024-11-04T20:57:38.447, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:38.447, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:38.846, 10.0.2.101:35052, 10.0.1.101:5212, 80, 1448
2024-11-04T20:57:38.846, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:38.846, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:39.175, 10.0.2.101:35052, 10.0.1.101:5212, 62, 1448
2024-11-04T20:57:39.175, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:39.175, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:39.502, 10.0.2.101:35052, 10.0.1.101:5212, 70, 1448
2024-11-04T20:57:39.502, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:39.502, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:39.824, 10.0.2.101:35052, 10.0.1.101:5212, 66, 1448
2024-11-04T20:57:39.824, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:39.824, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:40.144, 10.0.2.101:35052, 10.0.1.101:5212, 74, 1448
2024-11-04T20:57:40.144, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:40.144, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:40.481, 10.0.2.101:35052, 10.0.1.101:5212, 54, 1448
2024-11-04T20:57:40.481, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:40.481, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:40.823, 10.0.2.101:35052, 10.0.1.101:5212, 64, 1448
2024-11-04T20:57:40.823, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:40.823, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:41.165, 10.0.2.101:35052, 10.0.1.101:5212, 94, 1448
2024-11-04T20:57:41.165, 10.0.2.101:22, 10.0.2.1:39526, 18, 1448
2024-11-04T20:57:41.165, 10.0.2.101:35040, 10.0.1.101:5212, 13, 1448
2024-11-04T20:57:41.493, 10.0.2.101:35052, 10.0.1.101:5212, 76, 1448
