time,source,destination,cwnd,mss,snd_wnd
2024-11-11T14:18:53.220, 10.0.1.101:22, 10.0.1.1:40496, 12, 1448, 64128
2024-11-11T14:18:53.528, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:53.528, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:53.717, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:53.717, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:53.914, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:53.914, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:54.094, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:54.094, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:54.271, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:54.271, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:54.437, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:54.437, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:54.620, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:54.620, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:54.819, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:54.819, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:55.015, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:55.015, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:55.213, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:55.213, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:55.403, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:55.403, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:55.596, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:55.596, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:55.787, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:55.787, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:55.976, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:55.976, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:56.169, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:56.169, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:56.356, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:56.356, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:56.551, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:56.551, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:56.717, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:56.717, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:56.902, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:56.902, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:57.086, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:57.086, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:57.247, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:57.247, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:57.440, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:57.440, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:57.624, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:57.624, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:57.819, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:57.819, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:57.999, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:57.999, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
2024-11-11T14:18:58.182, 10.0.1.101:5210, 10.0.2.101:56976, 12, 1448, 65536
2024-11-11T14:18:58.182, 10.0.1.101:5210, 10.0.2.101:56988, 10, 1448, 65536
