time,source,destination,cwnd,mss,snd_wnd
2024-12-16T14:51:41.230, 10.0.3.101:22, 10.0.3.1:33622, 10, 1448, 64128
2024-12-16T14:51:41.723, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:41.884, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:41.884, 10.0.3.101:49230, 10.0.1.101:5210, 76, 1448, 922752
2024-12-16T14:51:41.884, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:42.018, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:42.018, 10.0.3.101:49230, 10.0.1.101:5210, 196, 1448, 1063552
2024-12-16T14:51:42.018, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:42.148, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:42.148, 10.0.3.101:49230, 10.0.1.101:5210, 227, 1448, 1063552
2024-12-16T14:51:42.148, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:42.279, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:42.279, 10.0.3.101:49230, 10.0.1.101:5210, 241, 1448, 1063552
2024-12-16T14:51:42.279, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:42.405, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:42.405, 10.0.3.101:49230, 10.0.1.101:5210, 281, 1448, 1063552
2024-12-16T14:51:42.405, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:42.539, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:42.539, 10.0.3.101:49230, 10.0.1.101:5210, 302, 1448, 1063552
2024-12-16T14:51:42.539, 10.0.3.101:22, 10.0.3.1:50892, 10, 1448, 64128
2024-12-16T14:51:42.671, 10.0.3.101:49222, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T14:51:42.671, 10.0.3.101:49230, 10.0.1.101:5210, 324, 1448, 1063552
