time,source,destination,cwnd,mss,snd_wnd
2024-11-11T15:50:18.474, 10.0.2.101:22, 10.0.2.1:59182, 10, 1448, 64128
2024-11-11T15:50:18.934, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64256
2024-11-11T15:50:19.086, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.086, 10.0.2.101:45540, 10.0.1.101:5210, 65, 1448, 285696
2024-11-11T15:50:19.086, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.222, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.222, 10.0.2.101:45540, 10.0.1.101:5210, 195, 1448, 1063552
2024-11-11T15:50:19.222, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.349, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.349, 10.0.2.101:45540, 10.0.1.101:5210, 235, 1448, 1063552
2024-11-11T15:50:19.349, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.479, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.479, 10.0.2.101:45540, 10.0.1.101:5210, 235, 1448, 1063552
2024-11-11T15:50:19.479, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.608, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.608, 10.0.2.101:45540, 10.0.1.101:5210, 235, 1448, 1063552
2024-11-11T15:50:19.608, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.733, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.733, 10.0.2.101:45540, 10.0.1.101:5210, 235, 1448, 1063552
2024-11-11T15:50:19.733, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.860, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.860, 10.0.2.101:45540, 10.0.1.101:5210, 235, 1448, 1063552
2024-11-11T15:50:19.860, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:19.990, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:19.990, 10.0.2.101:45540, 10.0.1.101:5210, 271, 1448, 1063552
2024-11-11T15:50:19.990, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.119, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.119, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.119, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.251, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.251, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.251, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.379, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.379, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.379, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.507, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.507, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.507, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.636, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.636, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.636, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.764, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.764, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.764, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:20.892, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:20.892, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:20.892, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.023, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.023, 10.0.2.101:45540, 10.0.1.101:5210, 278, 1448, 1063552
2024-11-11T15:50:21.023, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.153, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.153, 10.0.2.101:45540, 10.0.1.101:5210, 292, 1448, 1063552
2024-11-11T15:50:21.153, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.284, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.284, 10.0.2.101:45540, 10.0.1.101:5210, 262, 1448, 1063552
2024-11-11T15:50:21.284, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.425, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.425, 10.0.2.101:45540, 10.0.1.101:5210, 187, 1448, 1063552
2024-11-11T15:50:21.425, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.569, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.569, 10.0.2.101:45540, 10.0.1.101:5210, 140, 1448, 1063552
2024-11-11T15:50:21.569, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.711, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.711, 10.0.2.101:45540, 10.0.1.101:5210, 151, 1448, 1063552
2024-11-11T15:50:21.711, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.849, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.849, 10.0.2.101:45540, 10.0.1.101:5210, 162, 1448, 1063552
2024-11-11T15:50:21.849, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:21.982, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:21.982, 10.0.2.101:45540, 10.0.1.101:5210, 171, 1448, 1063552
2024-11-11T15:50:21.982, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.119, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.119, 10.0.2.101:45540, 10.0.1.101:5210, 181, 1448, 1063552
2024-11-11T15:50:22.119, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.262, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.262, 10.0.2.101:45540, 10.0.1.101:5210, 189, 1448, 1063552
2024-11-11T15:50:22.262, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.416, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.416, 10.0.2.101:45540, 10.0.1.101:5210, 198, 1448, 1063552
2024-11-11T15:50:22.416, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.559, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.559, 10.0.2.101:45540, 10.0.1.101:5210, 147, 1448, 1063552
2024-11-11T15:50:22.559, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.699, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.699, 10.0.2.101:45540, 10.0.1.101:5210, 158, 1448, 1063552
2024-11-11T15:50:22.699, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.832, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.832, 10.0.2.101:45540, 10.0.1.101:5210, 167, 1448, 1063552
2024-11-11T15:50:22.832, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:22.966, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:22.966, 10.0.2.101:45540, 10.0.1.101:5210, 178, 1448, 1063552
2024-11-11T15:50:22.966, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.100, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:23.100, 10.0.2.101:45540, 10.0.1.101:5210, 186, 1448, 1063552
2024-11-11T15:50:23.100, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.232, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:23.232, 10.0.2.101:45540, 10.0.1.101:5210, 189, 1448, 1063552
2024-11-11T15:50:23.232, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.365, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:23.365, 10.0.2.101:45540, 10.0.1.101:5210, 192, 1448, 1063552
2024-11-11T15:50:23.365, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.493, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:23.493, 10.0.2.101:45540, 10.0.1.101:5210, 195, 1448, 1063552
2024-11-11T15:50:23.493, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.625, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:23.625, 10.0.2.101:45540, 10.0.1.101:5210, 197, 1448, 1063552
2024-11-11T15:50:23.625, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.756, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
2024-11-11T15:50:23.756, 10.0.2.101:45540, 10.0.1.101:5210, 200, 1448, 1063552
2024-11-11T15:50:23.756, 10.0.2.101:45532, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T15:50:23.886, 10.0.2.101:22, 10.0.2.1:59194, 10, 1448, 64128
