time,source,destination,cwnd,mss
2024-10-21T12:58:46.808, 10.0.3.101:22, 10.0.3.1:50600, 10, 1448
2024-10-21T12:58:46.924, 10.0.3.101:22, 10.0.3.1:50600, 10, 1448
2024-10-21T12:58:47.064, 10.0.3.101:22, 10.0.3.1:50600, 10, 1448
2024-10-21T12:59:28.231, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.347, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.459, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.459, 10.0.3.101:39206, 10.0.1.101:5212, 10, 524
2024-10-21T12:59:28.561, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.561, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:28.668, 10.0.3.101:39208, 10.0.1.101:5212, 10, 524
2024-10-21T12:59:28.668, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.668, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:28.796, 10.0.3.101:39208, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:28.796, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.796, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:28.900, 10.0.3.101:39208, 10.0.1.101:5212, 20, 1448
2024-10-21T12:59:28.900, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:28.900, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.009, 10.0.3.101:39208, 10.0.1.101:5212, 80, 1448
2024-10-21T12:59:29.009, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.009, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.116, 10.0.3.101:39208, 10.0.1.101:5212, 160, 1448
2024-10-21T12:59:29.116, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.116, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.258, 10.0.3.101:39208, 10.0.1.101:5212, 640, 1448
2024-10-21T12:59:29.258, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.258, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.377, 10.0.3.101:39208, 10.0.1.101:5212, 1280, 1448
2024-10-21T12:59:29.377, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.377, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.495, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:29.495, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.495, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.626, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:29.626, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.626, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.751, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:29.751, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.751, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.873, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:29.873, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.873, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:29.994, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:29.994, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:29.994, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:30.115, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:30.115, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:30.115, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:30.234, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:30.234, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:30.234, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:30.352, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:30.352, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:30.352, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:30.484, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
2024-10-21T12:59:30.484, 10.0.3.101:22, 10.0.3.1:53014, 10, 1448
2024-10-21T12:59:30.484, 10.0.3.101:39206, 10.0.1.101:5212, 10, 1448
2024-10-21T12:59:30.606, 10.0.3.101:39208, 10.0.1.101:5212, 1483, 1448
