time,source,destination,cwnd,mss
2024-10-16T13:06:08.854, 10.0.2.101:22, 10.0.2.1:34632, 10, 1448
2024-10-16T13:06:29.778, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:29.923, 10.0.2.101:44468, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:29.923, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:29.923, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.065, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.065, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.065, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.179, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.179, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.179, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.291, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.291, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.291, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.401, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.401, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.401, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.516, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.516, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.516, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.629, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.629, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.629, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.735, 10.0.2.101:44468, 10.0.1.101:5211, 461, 1448
2024-10-16T13:06:30.735, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.735, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.843, 10.0.2.101:44468, 10.0.1.101:5211, 911, 1448
2024-10-16T13:06:30.843, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.843, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:30.938, 10.0.2.101:44468, 10.0.1.101:5211, 2126, 1448
2024-10-16T13:06:30.938, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:30.938, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:31.041, 10.0.2.101:44468, 10.0.1.101:5211, 2126, 1448
2024-10-16T13:06:31.041, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:31.041, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:31.135, 10.0.2.101:44468, 10.0.1.101:5211, 2126, 1448
2024-10-16T13:06:31.135, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:31.135, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
2024-10-16T13:06:31.223, 10.0.2.101:44468, 10.0.1.101:5211, 2126, 1448
2024-10-16T13:06:31.223, 10.0.2.101:22, 10.0.2.1:49236, 10, 1448
2024-10-16T13:06:31.223, 10.0.2.101:44460, 10.0.1.101:5211, 10, 1448
