time,source,destination,cwnd,mss
2024-11-11T14:16:48.425, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:48.425, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:48.580, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:48.580, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:48.580, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:48.739, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:48.739, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:48.739, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:48.890, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:48.890, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:48.890, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.044, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.044, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.044, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.197, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.197, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.197, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.350, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.350, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.350, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.502, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.502, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.502, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.655, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.655, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.655, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.804, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.804, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.804, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:49.957, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:49.957, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:49.957, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:50.110, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:50.110, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.110, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:50.266, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:50.266, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.266, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:50.425, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:50.425, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.425, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:50.575, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:50.575, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.575, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:50.729, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:50.729, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.729, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:50.883, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:50.883, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:50.883, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.040, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.040, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.040, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.195, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.195, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.195, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.346, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.346, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.346, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.503, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.503, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.503, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.656, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.656, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.656, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.814, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.814, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.814, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:51.974, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:51.974, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:51.974, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:52.127, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:52.127, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.127, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:52.301, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:52.301, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.301, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:52.460, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:52.460, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.460, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:52.613, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:52.613, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.613, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:52.764, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:52.764, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.764, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:52.931, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:52.931, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:52.931, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:53.085, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:53.085, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.085, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:53.238, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:53.238, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.238, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:53.389, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:53.389, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.389, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:53.545, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:53.545, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.545, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:53.702, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:53.702, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.702, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:53.854, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:53.854, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:53.854, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.013, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.013, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.013, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.163, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.163, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.163, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.313, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.313, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.313, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.466, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.466, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.466, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.616, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.616, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.616, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.766, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.766, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.766, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:54.916, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:54.916, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:54.916, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.067, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.067, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.067, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.218, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.218, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.218, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.370, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.370, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.370, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.514, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.514, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.514, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.666, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.666, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.666, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.823, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.823, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.823, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:55.972, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:55.972, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:55.972, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:56.128, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:56.128, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.128, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:56.280, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:56.280, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.280, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:56.431, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:56.431, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.431, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:56.580, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:56.580, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.580, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:56.733, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:56.733, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.733, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:56.884, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:56.884, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:56.884, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.036, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.036, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.036, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.185, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.185, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.185, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.338, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.338, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.338, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.488, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.488, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.488, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.639, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.639, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.639, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.794, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.794, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.794, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:57.947, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:57.947, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:57.947, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:58.101, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:58.101, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.101, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:58.256, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:58.256, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.256, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:58.405, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
2024-11-11T14:16:58.405, 10.0.2.101:47250, 10.0.1.101:5210, 2, 1448, 65536
2024-11-11T14:16:58.405, 10.0.2.101:22, 10.0.2.1:38082, 2, 1448, 64128
2024-11-11T14:16:58.565, 10.0.2.101:47260, 10.0.1.101:5210, 2, 1448, 2128512
