time,source,destination,cwnd,mss
2024-10-21T13:50:34.330, 10.0.3.101:22, 10.0.3.1:41638, 10, 1448
2024-10-21T13:51:15.635, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:15.780, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:15.780, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:15.780, 10.0.3.101:46012, 10.0.1.101:5212, 2, 1448
2024-10-21T13:51:15.941, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:15.941, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:15.941, 10.0.3.101:46012, 10.0.1.101:5212, 5, 1448
2024-10-21T13:51:16.097, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:16.097, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:16.097, 10.0.3.101:46012, 10.0.1.101:5212, 5, 1448
2024-10-21T13:51:16.255, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:16.255, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:16.255, 10.0.3.101:46012, 10.0.1.101:5212, 7, 1448
2024-10-21T13:51:16.426, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:16.426, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:16.426, 10.0.3.101:46012, 10.0.1.101:5212, 13, 1448
2024-10-21T13:51:16.584, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:16.584, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:16.584, 10.0.3.101:46012, 10.0.1.101:5212, 8, 1448
2024-10-21T13:51:16.748, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:16.748, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:16.748, 10.0.3.101:46012, 10.0.1.101:5212, 13, 1448
2024-10-21T13:51:16.910, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:16.910, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:16.910, 10.0.3.101:46012, 10.0.1.101:5212, 9, 1448
2024-10-21T13:51:17.085, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:17.085, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:17.085, 10.0.3.101:46012, 10.0.1.101:5212, 7, 1448
2024-10-21T13:51:17.244, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:17.244, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:17.244, 10.0.3.101:46012, 10.0.1.101:5212, 6, 1448
2024-10-21T13:51:17.403, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:17.403, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:17.403, 10.0.3.101:46012, 10.0.1.101:5212, 7, 1448
2024-10-21T13:51:17.563, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:17.563, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:17.563, 10.0.3.101:46012, 10.0.1.101:5212, 9, 1448
2024-10-21T13:51:17.731, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:17.731, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:17.731, 10.0.3.101:46012, 10.0.1.101:5212, 8, 1448
2024-10-21T13:51:17.905, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:17.905, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:17.905, 10.0.3.101:46012, 10.0.1.101:5212, 9, 1448
2024-10-21T13:51:18.064, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:18.064, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:18.064, 10.0.3.101:46012, 10.0.1.101:5212, 11, 1448
2024-10-21T13:51:18.212, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:18.212, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:18.212, 10.0.3.101:46012, 10.0.1.101:5212, 8, 1448
2024-10-21T13:51:18.376, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:18.376, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:18.376, 10.0.3.101:46012, 10.0.1.101:5212, 9, 1448
2024-10-21T13:51:18.527, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:18.527, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:18.527, 10.0.3.101:46012, 10.0.1.101:5212, 12, 1448
2024-10-21T13:51:18.686, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:18.686, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:18.686, 10.0.3.101:46012, 10.0.1.101:5212, 12, 1448
2024-10-21T13:51:18.849, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:18.849, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:18.849, 10.0.3.101:46012, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.011, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.011, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.011, 10.0.3.101:46012, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.176, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.176, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.176, 10.0.3.101:46012, 10.0.1.101:5212, 5, 1448
2024-10-21T13:51:19.336, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.336, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.336, 10.0.3.101:46012, 10.0.1.101:5212, 5, 1448
2024-10-21T13:51:19.499, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.499, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.499, 10.0.3.101:46012, 10.0.1.101:5212, 13, 1448
2024-10-21T13:51:19.641, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.641, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.641, 10.0.3.101:46012, 10.0.1.101:5212, 9, 1448
2024-10-21T13:51:19.800, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.800, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.800, 10.0.3.101:46012, 10.0.1.101:5212, 7, 1448
2024-10-21T13:51:19.963, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:19.963, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:19.963, 10.0.3.101:46012, 10.0.1.101:5212, 7, 1448
2024-10-21T13:51:20.142, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:20.142, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.142, 10.0.3.101:46012, 10.0.1.101:5212, 12, 1448
2024-10-21T13:51:20.305, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:20.305, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.305, 10.0.3.101:46012, 10.0.1.101:5212, 8, 1448
2024-10-21T13:51:20.470, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:20.470, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.470, 10.0.3.101:46012, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.633, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:20.633, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.633, 10.0.3.101:46012, 10.0.1.101:5212, 13, 1448
2024-10-21T13:51:20.794, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:20.794, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.794, 10.0.3.101:46012, 10.0.1.101:5212, 9, 1448
2024-10-21T13:51:20.962, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:20.962, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:20.962, 10.0.3.101:46012, 10.0.1.101:5212, 12, 1448
2024-10-21T13:51:21.132, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:21.132, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:21.132, 10.0.3.101:46012, 10.0.1.101:5212, 8, 1448
2024-10-21T13:51:21.287, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:21.287, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:21.287, 10.0.3.101:46012, 10.0.1.101:5212, 4, 1448
2024-10-21T13:51:21.445, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:21.445, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
2024-10-21T13:51:21.445, 10.0.3.101:46012, 10.0.1.101:5212, 8, 1448
2024-10-21T13:51:21.606, 10.0.3.101:22, 10.0.3.1:38224, 10, 1448
2024-10-21T13:51:21.606, 10.0.3.101:45998, 10.0.1.101:5212, 10, 1448
