time,source,destination,cwnd,mss,snd_wnd
2024-12-16T14:48:57.728, 10.0.3.101:22, 10.0.3.1:54778, 14, 1448, 64128
2024-12-16T14:48:58.234, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.325, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.325, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.416, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.416, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.507, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.507, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.598, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.598, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.689, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.689, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.779, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.779, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.869, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.869, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:58.958, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:58.958, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:59.048, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.048, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:59.138, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.138, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:59.228, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.228, 10.0.3.101:36462, 10.0.1.101:5210, 10, 524, 
2024-12-16T14:48:59.321, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.321, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.412, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.412, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.502, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.502, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.593, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.593, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.684, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.684, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.775, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.775, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.866, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.866, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:48:59.958, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:48:59.958, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.049, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.049, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.141, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.141, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.232, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.232, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.326, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.326, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.418, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.418, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.509, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.509, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.601, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.601, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.693, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.693, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.784, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.784, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.876, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.876, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:00.966, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:00.966, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:01.058, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:01.058, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:01.150, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:01.150, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
2024-12-16T14:49:01.241, 10.0.3.101:22, 10.0.3.1:54780, 14, 1448, 64128
2024-12-16T14:49:01.241, 10.0.3.101:36462, 10.0.1.101:5210, 1, 524, 
