time,source,destination,cwnd,mss,snd_wnd
2024-12-16T16:12:04.698, 10.0.2.101:22, 10.0.2.1:38346, 10, 1448, 64128
2024-12-16T16:12:05.193, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:05.351, 10.0.2.101:53906, 10.0.1.101:5210, 106, 1448, 1063552
2024-12-16T16:12:05.351, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:05.351, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:05.490, 10.0.2.101:53906, 10.0.1.101:5210, 232, 1448, 1063552
2024-12-16T16:12:05.490, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:05.490, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:05.621, 10.0.2.101:53906, 10.0.1.101:5210, 232, 1448, 1063552
2024-12-16T16:12:05.621, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:05.621, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:05.754, 10.0.2.101:53906, 10.0.1.101:5210, 255, 1448, 1063552
2024-12-16T16:12:05.754, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:05.754, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:05.888, 10.0.2.101:53906, 10.0.1.101:5210, 279, 1448, 1063552
2024-12-16T16:12:05.888, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:05.888, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.025, 10.0.2.101:53906, 10.0.1.101:5210, 315, 1448, 1063552
2024-12-16T16:12:06.025, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.025, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.160, 10.0.2.101:53906, 10.0.1.101:5210, 250, 1448, 1063552
2024-12-16T16:12:06.160, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.160, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.302, 10.0.2.101:53906, 10.0.1.101:5210, 179, 1448, 1063552
2024-12-16T16:12:06.302, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.302, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.443, 10.0.2.101:53906, 10.0.1.101:5210, 189, 1448, 1063552
2024-12-16T16:12:06.443, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.443, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.587, 10.0.2.101:53906, 10.0.1.101:5210, 198, 1448, 1063552
2024-12-16T16:12:06.587, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.587, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.722, 10.0.2.101:53906, 10.0.1.101:5210, 206, 1448, 1063552
2024-12-16T16:12:06.722, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.722, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:06.859, 10.0.2.101:53906, 10.0.1.101:5210, 150, 1448, 1063552
2024-12-16T16:12:06.859, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:06.859, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.001, 10.0.2.101:53906, 10.0.1.101:5210, 160, 1448, 1063552
2024-12-16T16:12:07.001, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.001, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.141, 10.0.2.101:53906, 10.0.1.101:5210, 171, 1448, 1063552
2024-12-16T16:12:07.141, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.141, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.279, 10.0.2.101:53906, 10.0.1.101:5210, 179, 1448, 1063552
2024-12-16T16:12:07.279, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.279, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.415, 10.0.2.101:53906, 10.0.1.101:5210, 188, 1448, 1063552
2024-12-16T16:12:07.415, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.415, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.555, 10.0.2.101:53906, 10.0.1.101:5210, 197, 1448, 1063552
2024-12-16T16:12:07.555, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.555, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.694, 10.0.2.101:53906, 10.0.1.101:5210, 206, 1448, 1063552
2024-12-16T16:12:07.694, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.694, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.833, 10.0.2.101:53906, 10.0.1.101:5210, 214, 1448, 1063552
2024-12-16T16:12:07.833, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.833, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:07.969, 10.0.2.101:53906, 10.0.1.101:5210, 221, 1448, 1063552
2024-12-16T16:12:07.969, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:07.969, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.104, 10.0.2.101:53906, 10.0.1.101:5210, 229, 1448, 1063552
2024-12-16T16:12:08.104, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.104, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.240, 10.0.2.101:53906, 10.0.1.101:5210, 236, 1448, 1063552
2024-12-16T16:12:08.240, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.240, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.375, 10.0.2.101:53906, 10.0.1.101:5210, 243, 1448, 1063552
2024-12-16T16:12:08.375, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.375, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.510, 10.0.2.101:53906, 10.0.1.101:5210, 249, 1448, 1063552
2024-12-16T16:12:08.510, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.510, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.649, 10.0.2.101:53906, 10.0.1.101:5210, 178, 1448, 1063552
2024-12-16T16:12:08.649, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.649, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.783, 10.0.2.101:53906, 10.0.1.101:5210, 185, 1448, 1063552
2024-12-16T16:12:08.783, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.783, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:08.925, 10.0.2.101:53906, 10.0.1.101:5210, 138, 1448, 1063552
2024-12-16T16:12:08.925, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:08.925, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:09.065, 10.0.2.101:53906, 10.0.1.101:5210, 149, 1448, 1063552
2024-12-16T16:12:09.065, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
2024-12-16T16:12:09.065, 10.0.2.101:53904, 10.0.1.101:5210, 10, 1448, 65536
2024-12-16T16:12:09.203, 10.0.2.101:53906, 10.0.1.101:5210, 159, 1448, 1063552
2024-12-16T16:12:09.203, 10.0.2.101:22, 10.0.2.1:38362, 10, 1448, 64128
