time,source,destination,cwnd,mss
2024-10-14T20:19:33.729, 10.0.1.100:22, 10.0.1.1:40372, 10, 1448
2024-10-14T20:20:17.687, 10.0.1.100:22, 10.0.1.1:50966, 10, 1448
2024-10-14T20:20:19.704, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:26.771, 10.0.1.100:49476, 10.0.1.101:5212, 8, 1448
2024-10-14T20:20:26.771, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:26.771, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:34.297, 10.0.1.100:49476, 10.0.1.101:5212, 4, 1448
2024-10-14T20:20:34.297, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:34.297, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:36.485, 10.0.1.100:49476, 10.0.1.101:5212, 5, 1448
2024-10-14T20:20:36.485, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:36.485, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:38.729, 10.0.1.100:49476, 10.0.1.101:5212, 5, 1448
2024-10-14T20:20:38.729, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:38.729, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:40.855, 10.0.1.100:49476, 10.0.1.101:5212, 7, 1448
2024-10-14T20:20:40.855, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:40.855, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:42.869, 10.0.1.100:49476, 10.0.1.101:5212, 13, 1448
2024-10-14T20:20:42.869, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:42.869, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:45.137, 10.0.1.100:49476, 10.0.1.101:5212, 9, 1448
2024-10-14T20:20:45.137, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:45.137, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:47.093, 10.0.1.100:49476, 10.0.1.101:5212, 9, 1448
2024-10-14T20:20:47.093, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:47.093, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:51.143, 10.0.1.100:49476, 10.0.1.101:5212, 5, 1448
2024-10-14T20:20:51.143, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:51.143, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:54.585, 10.0.1.100:49476, 10.0.1.101:5212, 6, 1448
2024-10-14T20:20:54.585, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:54.585, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:55.283, 10.0.1.100:49476, 10.0.1.101:5212, 13, 1448
2024-10-14T20:20:55.283, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:55.283, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:55.876, 10.0.1.100:49476, 10.0.1.101:5212, 14, 1448
2024-10-14T20:20:55.876, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:55.876, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:56.628, 10.0.1.100:49476, 10.0.1.101:5212, 20, 1448
2024-10-14T20:20:56.628, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:56.628, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:57.318, 10.0.1.100:49476, 10.0.1.101:5212, 15, 1448
2024-10-14T20:20:57.318, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
2024-10-14T20:20:57.318, 10.0.1.100:49470, 10.0.1.101:5212, 3, 1448
2024-10-14T20:20:58.066, 10.0.1.100:49476, 10.0.1.101:5212, 16, 1448
2024-10-14T20:20:58.066, 10.0.1.100:22, 10.0.1.1:50966, 2, 1448
