time,source,destination,cwnd,mss
2024-11-10T14:33:59.172, 10.0.3.101:22, 10.0.3.1:41474, 10, 1448
2024-11-10T14:34:19.718, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:19.885, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:19.885, 10.0.3.101:59800, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:19.885, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.006, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.006, 10.0.3.101:59800, 10.0.1.101:5211, 1236, 1448
2024-11-10T14:34:20.006, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.124, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.124, 10.0.3.101:59800, 10.0.1.101:5211, 585, 1448
2024-11-10T14:34:20.124, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.238, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.238, 10.0.3.101:59800, 10.0.1.101:5211, 238, 1448
2024-11-10T14:34:20.238, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.352, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.352, 10.0.3.101:59800, 10.0.1.101:5211, 89, 1448
2024-11-10T14:34:20.352, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.466, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.466, 10.0.3.101:59800, 10.0.1.101:5211, 102, 1448
2024-11-10T14:34:20.466, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.586, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.586, 10.0.3.101:59800, 10.0.1.101:5211, 69, 1448
2024-11-10T14:34:20.586, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.698, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.698, 10.0.3.101:59800, 10.0.1.101:5211, 85, 1448
2024-11-10T14:34:20.698, 10.0.3.101:22, 10.0.3.1:38630, 10, 1448
2024-11-10T14:34:20.812, 10.0.3.101:59798, 10.0.1.101:5211, 10, 1448
2024-11-10T14:34:20.812, 10.0.3.101:59800, 10.0.1.101:5211, 98, 1448
