time,source,destination,cwnd,mss
2024-10-21T15:44:25.391, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:25.391, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:25.391, 10.0.2.101:55292, 10.0.1.101:5210, 12, 1448
2024-10-21T15:44:25.391, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:26.056, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:26.056, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:26.056, 10.0.2.101:55292, 10.0.1.101:5210, 10, 1448
2024-10-21T15:44:26.056, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:26.599, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:26.599, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:26.599, 10.0.2.101:55292, 10.0.1.101:5210, 10, 1448
2024-10-21T15:44:26.599, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:27.076, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:27.076, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:27.076, 10.0.2.101:55292, 10.0.1.101:5210, 10, 1448
2024-10-21T15:44:27.076, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:27.606, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:27.606, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:27.606, 10.0.2.101:55292, 10.0.1.101:5210, 10, 1448
2024-10-21T15:44:27.606, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:28.100, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:28.100, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:28.100, 10.0.2.101:55292, 10.0.1.101:5210, 10, 1448
2024-10-21T15:44:28.100, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:28.581, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
2024-10-21T15:44:28.581, 10.0.2.101:55290, 10.0.1.101:5210, 15, 1448
2024-10-21T15:44:28.581, 10.0.2.101:55292, 10.0.1.101:5210, 10, 1448
2024-10-21T15:44:28.581, 10.0.1.101:5210, 10.0.2.101:55290, 10, 1448
2024-10-21T15:44:29.068, 10.0.1.101:5210, 10.0.2.101:55292, 10, 1448
