time,source,destination,cwnd,mss
2024-10-14T19:56:04.552, 10.0.1.100:22, 10.0.1.1:56230, 10, 1448
2024-10-14T19:56:05.680, 10.0.1.100:22, 10.0.1.1:56230, 10, 1448
2024-10-14T19:57:05.284, 10.0.1.100:22, 10.0.1.1:41356, 10, 1448
2024-10-14T19:57:11.477, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:11.477, 10.0.1.100:50176, 10.0.1.101:5212, 10, 1448
2024-10-14T19:57:14.222, 10.0.1.100:50186, 10.0.1.101:5212, 10, 1448
2024-10-14T19:57:14.222, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:14.222, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:17.335, 10.0.1.100:50186, 10.0.1.101:5212, 16, 1448
2024-10-14T19:57:17.335, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:17.335, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:20.667, 10.0.1.100:50186, 10.0.1.101:5212, 15, 1448
2024-10-14T19:57:20.667, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:20.667, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:23.226, 10.0.1.100:50186, 10.0.1.101:5212, 5, 1448
2024-10-14T19:57:23.226, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:23.226, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:29.474, 10.0.1.100:50186, 10.0.1.101:5212, 18, 1448
2024-10-14T19:57:29.474, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:29.474, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:31.301, 10.0.1.100:50186, 10.0.1.101:5212, 12, 1448
2024-10-14T19:57:31.301, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:31.301, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:31.680, 10.0.1.100:50186, 10.0.1.101:5212, 17, 1448
2024-10-14T19:57:31.680, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:31.680, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
2024-10-14T19:57:32.110, 10.0.1.100:50186, 10.0.1.101:5212, 22, 1448
2024-10-14T19:57:32.110, 10.0.1.100:22, 10.0.1.1:41356, 2, 1448
2024-10-14T19:57:32.110, 10.0.1.100:50176, 10.0.1.101:5212, 6, 1448
