time,source,destination,cwnd,mss
2024-11-11T15:40:57.863, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:57.863, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:57.972, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:57.972, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.080, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.080, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.188, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.188, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.297, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.297, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.409, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.409, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.518, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.518, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.627, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.627, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.735, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.735, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.844, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.844, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:58.953, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:58.953, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.061, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.061, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.171, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.171, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.280, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.280, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.389, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.389, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.498, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.498, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.606, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.606, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.715, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.715, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.824, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.824, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:40:59.933, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:40:59.933, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.046, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.046, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.155, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.155, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.265, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.265, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.375, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.375, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.485, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.485, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.601, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.601, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.705, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.705, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.810, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.810, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:00.916, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:00.916, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.026, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.026, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.134, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.134, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.247, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.247, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.358, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.358, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.481, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.481, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.597, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.597, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.710, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.710, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.823, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.823, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:01.939, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:01.939, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.053, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.053, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.164, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.164, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.276, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.276, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.389, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.389, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.507, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.507, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.620, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.620, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.735, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.735, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.849, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.849, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:02.960, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:02.960, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.075, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.075, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.192, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.192, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.307, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.307, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.421, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.421, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.534, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.534, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.645, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.645, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.756, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.756, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.868, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.868, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:03.981, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:03.981, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.092, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.092, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.207, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.207, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.318, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.318, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.430, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.430, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.545, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.545, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.657, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.657, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.768, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.768, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.880, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.880, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:04.991, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:04.991, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.103, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.103, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.214, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.214, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.325, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.325, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.443, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.443, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.553, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.553, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.666, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.666, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.780, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.780, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:05.893, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:05.893, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.006, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.006, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.119, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.119, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.229, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.229, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.342, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.342, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.454, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.454, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.567, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.567, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.680, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.680, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.792, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.792, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:06.904, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:06.904, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.017, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.017, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.128, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.128, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.240, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.240, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.352, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.352, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.469, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.469, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.582, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.582, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.700, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.700, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.815, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.815, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:07.930, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:07.930, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.044, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.044, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.160, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.160, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.274, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.274, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.388, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.388, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.506, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.506, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.618, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.618, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.732, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.732, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.849, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.849, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:08.986, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:08.986, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.115, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.115, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.243, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.243, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.358, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.358, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.471, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.471, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.584, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.584, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.698, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.698, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.813, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.813, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:09.925, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:09.925, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.038, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.038, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.150, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.150, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.262, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.262, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.375, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.375, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.487, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.487, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.600, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.600, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.714, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.714, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.832, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.832, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:10.946, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:10.946, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.058, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.058, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.171, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.171, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.284, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.284, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.396, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.396, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.514, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.514, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.628, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.628, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.742, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.742, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.855, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.855, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:11.968, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:11.968, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:12.083, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:12.083, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
2024-11-11T15:41:12.196, 10.0.1.101:5210, 10.0.2.101:48496, 10, 1448, 65536
2024-11-11T15:41:12.196, 10.0.1.101:5210, 10.0.2.101:48484, 10, 1448, 65536
