time,source,destination,cwnd,mss
2024-10-21T19:21:19.020, 10.0.1.101:22, 10.0.1.1:43980, 18, 1448
2024-10-21T19:21:19.323, 10.0.1.101:5210, 10.0.2.101:33320, 32, 1448
2024-10-21T19:21:19.323, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:19.505, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:19.505, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:19.730, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:19.730, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:19.957, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:19.957, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:20.181, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:20.181, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:20.396, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:20.396, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:20.616, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:20.616, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:20.841, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:20.841, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:21.057, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:21.057, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:21.290, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:21.290, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:21.507, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:21.507, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:21.722, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:21.722, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:21.948, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:21.948, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:22.178, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:22.178, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:22.400, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:22.400, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:22.629, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:22.629, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:22.838, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:22.838, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:23.078, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:23.078, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:23.309, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:23.309, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:23.558, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:23.558, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:23.772, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:23.772, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:23.991, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:23.991, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:24.223, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:24.223, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:24.444, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:24.444, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:24.675, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:24.675, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:24.925, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:24.925, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:25.170, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:25.170, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:25.395, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:25.395, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:25.616, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:25.616, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:25.828, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:25.828, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:26.055, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:26.055, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:26.264, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:26.264, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:26.482, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:26.482, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:26.705, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:26.705, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:26.924, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:26.924, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:27.148, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:27.148, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:27.359, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:27.359, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:27.571, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:27.571, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:27.778, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:27.778, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:27.992, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:27.992, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:28.211, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:28.211, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:28.426, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:28.426, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:28.658, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:28.658, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:28.905, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:28.905, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:29.131, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:29.131, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:29.357, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:29.357, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:29.566, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:29.566, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:29.790, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:29.790, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:30.018, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:30.018, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:30.248, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:30.248, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:30.462, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:30.462, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:30.679, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:30.679, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:30.898, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:30.898, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:31.109, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:31.109, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:31.315, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:31.315, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:31.551, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:31.551, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:31.771, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:31.771, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:31.994, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:31.994, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:32.225, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:32.225, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:32.461, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:32.461, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:32.699, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:32.699, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:32.924, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:32.924, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:33.164, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:33.164, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:33.391, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:33.391, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:33.617, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:33.617, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:33.846, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:33.846, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:34.066, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:34.066, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:34.283, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:34.283, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:34.509, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:34.509, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:34.753, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:34.753, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:34.958, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:34.958, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:35.189, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:35.189, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:35.437, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:35.437, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:35.647, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:35.647, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:35.866, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:35.866, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:36.096, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:36.096, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:36.318, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:36.318, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:36.531, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:36.531, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:36.746, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:36.746, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:36.964, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:36.964, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:37.188, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:37.188, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:37.413, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:37.413, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:37.645, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:37.645, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:37.875, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:37.875, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:38.095, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:38.095, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:38.328, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:38.328, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:38.536, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:38.536, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:38.756, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:38.756, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:38.984, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:38.984, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:39.338, 10.0.1.101:22, 10.0.1.1:54590, 18, 1448
2024-10-21T19:21:39.338, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:39.338, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:39.683, 10.0.1.101:5211, 10.0.4.101:57920, 18, 1448
2024-10-21T19:21:39.683, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:39.683, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:39.995, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:39.995, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:39.995, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:39.995, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:40.388, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:40.388, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:40.388, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:40.388, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:40.837, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:40.837, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:40.837, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:40.837, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:41.240, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:41.240, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:41.240, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:41.240, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:41.666, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:41.666, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:41.666, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:41.666, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:42.078, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:42.078, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:42.078, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:42.078, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:42.462, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:42.462, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:42.462, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:42.462, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:42.912, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:42.912, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:42.912, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:42.912, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:43.340, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:43.340, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:43.340, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:43.340, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:43.762, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:43.762, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:43.762, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:43.762, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:44.184, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:44.184, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:44.184, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:44.184, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:44.615, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:44.615, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:44.615, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:44.615, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:45.072, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:45.072, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:45.072, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:45.072, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:45.580, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:45.580, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:45.580, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:45.580, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:46.032, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:46.032, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:46.032, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:46.032, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:46.487, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:46.487, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:46.487, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:46.487, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:46.879, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:46.879, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:46.879, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
2024-10-21T19:21:46.879, 10.0.1.101:5210, 10.0.2.101:33330, 10, 1448
2024-10-21T19:21:47.279, 10.0.1.101:5211, 10.0.4.101:57920, 39, 1448
2024-10-21T19:21:47.279, 10.0.1.101:5210, 10.0.2.101:33320, 37, 1448
2024-10-21T19:21:47.279, 10.0.1.101:5211, 10.0.4.101:57934, 10, 1448
