time,source,destination,cwnd,mss
2024-09-17T20:59:02.178, 10.0.1.101:22, 10.0.1.1:36276, 10, 1448
2024-09-17T20:59:02.895, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:02.895, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:03.417, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:03.417, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:03.999, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:03.999, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:04.549, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:04.549, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:05.090, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:05.090, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:05.606, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:05.606, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:06.141, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:06.141, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:06.655, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:06.655, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:07.193, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:07.193, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:07.710, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:07.710, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:08.251, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:08.251, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:08.779, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:08.779, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:09.317, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:09.317, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:09.847, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:09.847, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:10.365, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:10.365, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
2024-09-17T20:59:10.885, 10.0.1.101:5210, 10.0.2.101:41112, 10, 1448
2024-09-17T20:59:10.885, 10.0.1.101:5210, 10.0.2.101:41096, 18, 1448
