time,source,destination,cwnd,mss
2024-10-16T12:29:07.784, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:07.784, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:07.784, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:07.784, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:08.669, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:08.669, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:08.669, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:08.669, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:09.456, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:09.456, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:09.456, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:09.456, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:10.126, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:10.126, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:10.126, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:10.126, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:10.722, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:10.722, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:10.722, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:10.722, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:11.275, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:11.275, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:11.275, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:11.275, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:11.843, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
2024-10-16T12:29:11.843, 10.0.3.101:36046, 10.0.1.101:5210, 10, 1448
2024-10-16T12:29:11.843, 10.0.1.101:5210, 10.0.3.101:36042, 10, 1448
2024-10-16T12:29:11.843, 10.0.1.101:5210, 10.0.3.101:36046, 10, 1448
2024-10-16T12:29:12.443, 10.0.3.101:36042, 10.0.1.101:5210, 12, 1448
