time,source,destination,cwnd,mss
2024-11-04T20:02:01.093, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:01.093, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:01.093, 10.0.2.101:50058, 10.0.1.101:5210, 13, 1448
2024-11-04T20:02:01.093, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:02.005, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:02.005, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:02.005, 10.0.2.101:50058, 10.0.1.101:5210, 17, 1448
2024-11-04T20:02:02.005, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:02.725, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:02.725, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:02.725, 10.0.2.101:50058, 10.0.1.101:5210, 14, 1448
2024-11-04T20:02:02.725, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:03.215, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:03.215, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:03.215, 10.0.2.101:50058, 10.0.1.101:5210, 19, 1448
2024-11-04T20:02:03.215, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:03.760, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:03.760, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:03.760, 10.0.2.101:50058, 10.0.1.101:5210, 9, 1448
2024-11-04T20:02:03.760, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:04.301, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:04.301, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:04.301, 10.0.2.101:50058, 10.0.1.101:5210, 12, 1448
2024-11-04T20:02:04.301, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:04.966, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:04.966, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:04.966, 10.0.2.101:50058, 10.0.1.101:5210, 17, 1448
2024-11-04T20:02:04.966, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:05.607, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:05.607, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:05.607, 10.0.2.101:50058, 10.0.1.101:5210, 17, 1448
2024-11-04T20:02:05.607, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:06.343, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:06.343, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:06.343, 10.0.2.101:50058, 10.0.1.101:5210, 16, 1448
2024-11-04T20:02:06.343, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:06.989, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:06.989, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:06.989, 10.0.2.101:50058, 10.0.1.101:5210, 14, 1448
2024-11-04T20:02:06.989, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
2024-11-04T20:02:07.610, 10.0.1.101:5210, 10.0.2.101:50054, 10, 1448
2024-11-04T20:02:07.610, 10.0.2.101:50054, 10.0.1.101:5210, 10, 1448
2024-11-04T20:02:07.610, 10.0.2.101:50058, 10.0.1.101:5210, 19, 1448
2024-11-04T20:02:07.610, 10.0.1.101:5210, 10.0.2.101:50058, 10, 1448
