time,source,destination,cwnd,mss
2024-11-02T17:05:37.046, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.152, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.251, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.350, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.449, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.549, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.648, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.747, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.845, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:37.944, 10.0.3.101:51318, 10.0.1.101:5210, 10, 524
2024-11-02T17:05:38.046, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.154, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.262, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.369, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.473, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.575, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.683, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.797, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:38.903, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.018, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.127, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.239, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.342, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.450, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.554, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
2024-11-02T17:05:39.659, 10.0.3.101:51318, 10.0.1.101:5210, 1, 524
