time,source,destination,cwnd,mss,snd_wnd
2024-12-16T16:12:05.117, 10.0.1.101:22, 10.0.1.1:38202, 10, 1448, 64128
2024-12-16T16:12:05.407, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:05.407, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:05.534, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:05.534, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:05.651, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:05.651, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:05.768, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:05.768, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:05.897, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:05.897, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.017, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.017, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.139, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.139, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.267, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.267, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.401, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.401, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.532, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.532, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.666, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.666, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.790, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.790, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:06.915, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:06.915, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.053, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.053, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.180, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.180, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.306, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.306, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.429, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.429, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.558, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.558, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.684, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.684, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.812, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.812, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:07.937, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:07.937, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.062, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.062, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.184, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.184, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.306, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.306, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.433, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.433, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.557, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.557, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.688, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.688, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.814, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.814, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:08.942, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:08.942, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.067, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.067, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.196, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.196, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.320, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.320, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.446, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.446, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.573, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.573, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.706, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.706, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.831, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.831, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:09.957, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:09.957, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.077, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.077, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.197, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.197, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.317, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.317, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.440, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.440, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.565, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.565, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.691, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.691, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.816, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.816, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:10.940, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:10.940, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:11.062, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
2024-12-16T16:12:11.062, 10.0.1.101:5210, 10.0.2.101:53904, 10, 1448, 65536
2024-12-16T16:12:11.184, 10.0.1.101:5210, 10.0.2.101:53906, 10, 1448, 65536
