time,source,destination,cwnd,mss
2024-10-14T19:58:19.744, 10.0.1.100:22, 10.0.1.1:56770, 10, 1448
2024-10-14T19:59:00.935, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:01.408, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:01.767, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:02.216, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:02.597, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:02.597, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:03.015, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:03.015, 10.0.1.100:49338, 10.0.1.101:5212, 12, 1448
2024-10-14T19:59:03.015, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:03.399, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:03.399, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:03.399, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:03.768, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:03.768, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:03.768, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:04.165, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:04.165, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:04.165, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:04.562, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:04.562, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:04.562, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:04.956, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:04.956, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:04.956, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:05.341, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:05.341, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:05.341, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:05.729, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:05.729, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:05.729, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:06.121, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:06.121, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:06.121, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:06.493, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:06.493, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:06.493, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:06.888, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:06.888, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:06.888, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:07.287, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:07.287, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:07.287, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:07.677, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:07.677, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:07.677, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:08.063, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:08.063, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:08.063, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:08.432, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:08.432, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:08.432, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:08.823, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:08.823, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:08.823, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:09.215, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:09.215, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:09.215, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:09.614, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:09.614, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
2024-10-14T19:59:09.614, 10.0.1.100:49328, 10.0.1.101:5212, 10, 1448
2024-10-14T19:59:09.993, 10.0.1.100:22, 10.0.1.1:33540, 10, 1448
2024-10-14T19:59:09.993, 10.0.1.100:49338, 10.0.1.101:5212, 16, 1448
