time,source,destination,cwnd,mss
2024-10-14T20:14:39.548, 10.0.1.100:22, 10.0.1.1:36628, 10, 1448
2024-10-14T20:15:21.859, 10.0.1.100:22, 10.0.1.1:43086, 10, 1448
2024-10-14T20:15:24.067, 10.0.1.100:22, 10.0.1.1:43086, 2, 1448
2024-10-14T20:15:24.067, 10.0.1.100:57826, 10.0.1.101:5212, 13, 1448
2024-10-14T20:15:25.512, 10.0.1.100:22, 10.0.1.1:43086, 2, 1448
2024-10-14T20:15:25.512, 10.0.1.100:57826, 10.0.1.101:5212, 13, 1448
2024-10-14T20:15:26.997, 10.0.1.100:22, 10.0.1.1:43086, 2, 1448
2024-10-14T20:15:26.997, 10.0.1.100:57826, 10.0.1.101:5212, 13, 1448
2024-10-14T20:15:28.439, 10.0.1.100:22, 10.0.1.1:43086, 2, 1448
2024-10-14T20:15:28.439, 10.0.1.100:57826, 10.0.1.101:5212, 13, 1448
2024-10-14T20:16:00.648, 10.0.1.100:22, 10.0.1.1:34840, 10, 1448
2024-10-14T20:16:01.355, 10.0.1.100:22, 10.0.1.1:34852, 10, 1448
