time,source,destination,cwnd,mss,snd_wnd
2024-11-11T12:23:54.815, 10.0.2.101:22, 10.0.2.1:51788, 10, 1448, 64128
2024-11-11T12:23:55.315, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:55.456, 10.0.2.101:35510, 10.0.1.101:5210, 133, 1448, 1063552
2024-11-11T12:23:55.456, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:55.456, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:55.584, 10.0.2.101:35510, 10.0.1.101:5210, 260, 1448, 1063552
2024-11-11T12:23:55.584, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:55.584, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:55.711, 10.0.2.101:35510, 10.0.1.101:5210, 280, 1448, 1063552
2024-11-11T12:23:55.711, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:55.711, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:55.836, 10.0.2.101:35510, 10.0.1.101:5210, 296, 1448, 1063552
2024-11-11T12:23:55.836, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:55.836, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:55.960, 10.0.2.101:35510, 10.0.1.101:5210, 329, 1448, 1063552
2024-11-11T12:23:55.960, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:55.960, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:56.090, 10.0.2.101:35510, 10.0.1.101:5210, 329, 1448, 1063552
2024-11-11T12:23:56.090, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:56.090, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:56.217, 10.0.2.101:35510, 10.0.1.101:5210, 260, 1448, 1063552
2024-11-11T12:23:56.217, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:56.217, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:56.363, 10.0.2.101:35510, 10.0.1.101:5210, 185, 1448, 1063552
2024-11-11T12:23:56.363, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:56.363, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
2024-11-11T12:23:56.500, 10.0.2.101:35510, 10.0.1.101:5210, 139, 1448, 1063552
2024-11-11T12:23:56.500, 10.0.2.101:22, 10.0.2.1:51800, 10, 1448, 64128
2024-11-11T12:23:56.500, 10.0.2.101:35508, 10.0.1.101:5210, 10, 1448, 65536
