time,source,destination,cwnd,mss,snd_wnd
2024-11-20T14:47:39.447, 10.0.1.101:22, 10.0.1.1:60512, 12, 1448, 64128
2024-11-20T14:47:39.713, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:39.929, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:39.929, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:40.132, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:40.132, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:40.341, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:40.341, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:40.552, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:40.552, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:40.758, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:40.758, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:40.967, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:40.967, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:41.176, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:41.176, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:41.390, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:41.390, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:41.602, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:41.602, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:41.820, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:41.820, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:42.020, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:42.020, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:42.210, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
2024-11-20T14:47:42.210, 10.0.1.101:5210, 10.0.2.101:45286, 12, 1448, 65536
2024-11-20T14:47:42.391, 10.0.1.101:5210, 10.0.2.101:45290, 10, 1448, 65536
