time,source,destination,cwnd,mss
2024-11-05T02:48:28.773, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:28.773, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:28.773, 10.0.2.101:37456, 10.0.1.101:5210, 36, 1448
2024-11-05T02:48:28.773, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:29.563, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:29.563, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:29.563, 10.0.2.101:37456, 10.0.1.101:5210, 35, 1448
2024-11-05T02:48:29.563, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:30.325, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:30.325, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:30.325, 10.0.2.101:37456, 10.0.1.101:5210, 38, 1448
2024-11-05T02:48:30.325, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:31.089, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:31.089, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:31.089, 10.0.2.101:37456, 10.0.1.101:5210, 35, 1448
2024-11-05T02:48:31.089, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:31.901, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:31.901, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:31.901, 10.0.2.101:37456, 10.0.1.101:5210, 34, 1448
2024-11-05T02:48:31.901, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:32.649, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:32.649, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:32.649, 10.0.2.101:37456, 10.0.1.101:5210, 36, 1448
2024-11-05T02:48:32.649, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:33.414, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:33.414, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:33.414, 10.0.2.101:37456, 10.0.1.101:5210, 38, 1448
2024-11-05T02:48:33.414, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:34.180, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:34.180, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:34.180, 10.0.2.101:37456, 10.0.1.101:5210, 37, 1448
2024-11-05T02:48:34.180, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:35.014, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:35.014, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:35.014, 10.0.2.101:37456, 10.0.1.101:5210, 36, 1448
2024-11-05T02:48:35.014, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
2024-11-05T02:48:35.851, 10.0.2.101:37452, 10.0.1.101:5210, 19, 1448
2024-11-05T02:48:35.851, 10.0.1.101:5210, 10.0.2.101:37456, 10, 1448
2024-11-05T02:48:35.851, 10.0.2.101:37456, 10.0.1.101:5210, 37, 1448
2024-11-05T02:48:35.851, 10.0.1.101:5210, 10.0.2.101:37452, 23, 1448
