time,source,destination,cwnd,mss,snd_wnd
2024-12-16T16:10:35.374, 10.0.3.101:22, 10.0.3.1:33192, 10, 1448, 64256
2024-12-16T16:10:56.017, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:56.146, 10.0.3.101:55292, 10.0.1.101:5211, 26, 1448, 542336
2024-12-16T16:10:56.146, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:56.146, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:56.294, 10.0.3.101:55292, 10.0.1.101:5211, 17, 1448, 1063552
2024-12-16T16:10:56.294, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:56.294, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:56.441, 10.0.3.101:55292, 10.0.1.101:5211, 14, 1448, 1063552
2024-12-16T16:10:56.441, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:56.441, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:56.587, 10.0.3.101:55292, 10.0.1.101:5211, 16, 1448, 1063552
2024-12-16T16:10:56.587, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:56.587, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:56.735, 10.0.3.101:55292, 10.0.1.101:5211, 17, 1448, 1063552
2024-12-16T16:10:56.735, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:56.735, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:56.882, 10.0.3.101:55292, 10.0.1.101:5211, 16, 1448, 1063552
2024-12-16T16:10:56.882, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:56.882, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.028, 10.0.3.101:55292, 10.0.1.101:5211, 19, 1448, 1063552
2024-12-16T16:10:57.028, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.028, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.173, 10.0.3.101:55292, 10.0.1.101:5211, 17, 1448, 1063552
2024-12-16T16:10:57.173, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.173, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.321, 10.0.3.101:55292, 10.0.1.101:5211, 14, 1448, 1063552
2024-12-16T16:10:57.321, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.321, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.468, 10.0.3.101:55292, 10.0.1.101:5211, 15, 1448, 1063552
2024-12-16T16:10:57.468, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.468, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.612, 10.0.3.101:55292, 10.0.1.101:5211, 18, 1448, 1063552
2024-12-16T16:10:57.612, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.612, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.759, 10.0.3.101:55292, 10.0.1.101:5211, 18, 1448, 1063552
2024-12-16T16:10:57.759, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.759, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:57.903, 10.0.3.101:55292, 10.0.1.101:5211, 16, 1448, 1063552
2024-12-16T16:10:57.903, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:57.903, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:58.051, 10.0.3.101:55292, 10.0.1.101:5211, 17, 1448, 1063552
2024-12-16T16:10:58.051, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:58.051, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:58.205, 10.0.3.101:55292, 10.0.1.101:5211, 16, 1448, 1063552
2024-12-16T16:10:58.205, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
2024-12-16T16:10:58.205, 10.0.3.101:22, 10.0.3.1:39398, 14, 1448, 64128
2024-12-16T16:10:58.353, 10.0.3.101:55292, 10.0.1.101:5211, 15, 1448, 1063552
2024-12-16T16:10:58.353, 10.0.3.101:55288, 10.0.1.101:5211, 15, 1448, 65536
