time,source,destination,cwnd,mss
2024-10-22T14:49:30.391, 10.0.3.101:22, 10.0.3.1:47536, 9, 1448
2024-10-22T14:49:51.557, 10.0.3.101:22, 10.0.3.1:38266, 9, 1448
2024-10-22T14:49:51.713, 10.0.3.101:51934, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:51.713, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:51.713, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:51.921, 10.0.3.101:51934, 10.0.1.101:5211, 12, 1448
2024-10-22T14:49:51.921, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:51.921, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:52.188, 10.0.3.101:51934, 10.0.1.101:5211, 9, 1448
2024-10-22T14:49:52.188, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:52.188, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:52.400, 10.0.3.101:51934, 10.0.1.101:5211, 9, 1448
2024-10-22T14:49:52.400, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:52.400, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:52.612, 10.0.3.101:51934, 10.0.1.101:5211, 9, 1448
2024-10-22T14:49:52.612, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:52.612, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:52.862, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:52.862, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:52.862, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:53.084, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:53.084, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:53.084, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:53.321, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:53.321, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:53.321, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:53.541, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:53.541, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:53.541, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:53.766, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:53.766, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:53.766, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:54.023, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:54.023, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:54.023, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:54.222, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:54.222, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:54.222, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:54.419, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:54.419, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:54.419, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:54.646, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:54.646, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:54.646, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:54.859, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:54.859, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:54.859, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:55.030, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:55.030, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:55.030, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:55.217, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:55.217, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:55.217, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:55.442, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:55.442, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:55.442, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:55.637, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:55.637, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:55.637, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:55.836, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:55.836, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:55.836, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:56.051, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:56.051, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:56.051, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:56.297, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:56.297, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:56.297, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:56.501, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
2024-10-22T14:49:56.501, 10.0.3.101:51922, 10.0.1.101:5211, 15, 1448
2024-10-22T14:49:56.501, 10.0.3.101:22, 10.0.3.1:38266, 8, 1448
2024-10-22T14:49:56.714, 10.0.3.101:51934, 10.0.1.101:5211, 7, 1448
