time,source,destination,cwnd,mss
2024-11-11T13:49:13.666, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:13.666, 10.0.2.101:39254, 10.0.1.101:5211, 76, 1448, 1063552
2024-11-11T13:49:13.791, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:13.791, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:13.791, 10.0.2.101:39254, 10.0.1.101:5211, 84, 1448, 1063552
2024-11-11T13:49:13.918, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:13.918, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:13.918, 10.0.2.101:39254, 10.0.1.101:5211, 92, 1448, 1063552
2024-11-11T13:49:14.045, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.045, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.045, 10.0.2.101:39254, 10.0.1.101:5211, 70, 1448, 1063552
2024-11-11T13:49:14.174, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.174, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.174, 10.0.2.101:39254, 10.0.1.101:5211, 80, 1448, 1063552
2024-11-11T13:49:14.301, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.301, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.301, 10.0.2.101:39254, 10.0.1.101:5211, 89, 1448, 1063552
2024-11-11T13:49:14.429, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.429, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.429, 10.0.2.101:39254, 10.0.1.101:5211, 96, 1448, 1063552
2024-11-11T13:49:14.557, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.557, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.557, 10.0.2.101:39254, 10.0.1.101:5211, 75, 1448, 1063552
2024-11-11T13:49:14.683, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.683, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.683, 10.0.2.101:39254, 10.0.1.101:5211, 85, 1448, 1063552
2024-11-11T13:49:14.811, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.811, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.811, 10.0.2.101:39254, 10.0.1.101:5211, 93, 1448, 1063552
2024-11-11T13:49:14.939, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:14.939, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:14.939, 10.0.2.101:39254, 10.0.1.101:5211, 69, 1448, 1063552
2024-11-11T13:49:15.066, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.066, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.066, 10.0.2.101:39254, 10.0.1.101:5211, 79, 1448, 1063552
2024-11-11T13:49:15.191, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.191, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.191, 10.0.2.101:39254, 10.0.1.101:5211, 87, 1448, 1063552
2024-11-11T13:49:15.315, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.315, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.315, 10.0.2.101:39254, 10.0.1.101:5211, 94, 1448, 1063552
2024-11-11T13:49:15.444, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.444, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.444, 10.0.2.101:39254, 10.0.1.101:5211, 74, 1448, 1063552
2024-11-11T13:49:15.566, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.566, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.566, 10.0.2.101:39254, 10.0.1.101:5211, 82, 1448, 1063552
2024-11-11T13:49:15.693, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.693, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.693, 10.0.2.101:39254, 10.0.1.101:5211, 89, 1448, 1063552
2024-11-11T13:49:15.825, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.825, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.825, 10.0.2.101:39254, 10.0.1.101:5211, 67, 1448, 1063552
2024-11-11T13:49:15.951, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:15.951, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:15.951, 10.0.2.101:39254, 10.0.1.101:5211, 76, 1448, 1063552
2024-11-11T13:49:16.077, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.077, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.077, 10.0.2.101:39254, 10.0.1.101:5211, 85, 1448, 1063552
2024-11-11T13:49:16.203, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.203, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.203, 10.0.2.101:39254, 10.0.1.101:5211, 92, 1448, 1063552
2024-11-11T13:49:16.329, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.329, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.329, 10.0.2.101:39254, 10.0.1.101:5211, 70, 1448, 1063552
2024-11-11T13:49:16.460, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.460, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.460, 10.0.2.101:39254, 10.0.1.101:5211, 80, 1448, 1063552
2024-11-11T13:49:16.590, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.590, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.590, 10.0.2.101:39254, 10.0.1.101:5211, 89, 1448, 1063552
2024-11-11T13:49:16.718, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.718, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.718, 10.0.2.101:39254, 10.0.1.101:5211, 96, 1448, 1063552
2024-11-11T13:49:16.849, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.849, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.849, 10.0.2.101:39254, 10.0.1.101:5211, 74, 1448, 1063552
2024-11-11T13:49:16.976, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:16.976, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:16.976, 10.0.2.101:39254, 10.0.1.101:5211, 84, 1448, 1063552
2024-11-11T13:49:17.107, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.107, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.107, 10.0.2.101:39254, 10.0.1.101:5211, 91, 1448, 1063552
2024-11-11T13:49:17.233, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.233, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.233, 10.0.2.101:39254, 10.0.1.101:5211, 69, 1448, 1063552
2024-11-11T13:49:17.359, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.359, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.359, 10.0.2.101:39254, 10.0.1.101:5211, 77, 1448, 1063552
2024-11-11T13:49:17.490, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.490, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.490, 10.0.2.101:39254, 10.0.1.101:5211, 88, 1448, 1063552
2024-11-11T13:49:17.617, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.617, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.617, 10.0.2.101:39254, 10.0.1.101:5211, 84, 1448, 1063552
2024-11-11T13:49:17.742, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.742, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.742, 10.0.2.101:39254, 10.0.1.101:5211, 74, 1448, 1063552
2024-11-11T13:49:17.871, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.871, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.871, 10.0.2.101:39254, 10.0.1.101:5211, 83, 1448, 1063552
2024-11-11T13:49:17.999, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:17.999, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:17.999, 10.0.2.101:39254, 10.0.1.101:5211, 91, 1448, 1063552
2024-11-11T13:49:18.115, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.115, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.115, 10.0.2.101:39254, 10.0.1.101:5211, 68, 1448, 1063552
2024-11-11T13:49:18.251, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.251, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.251, 10.0.2.101:39254, 10.0.1.101:5211, 75, 1448, 1063552
2024-11-11T13:49:18.384, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.384, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.384, 10.0.2.101:39254, 10.0.1.101:5211, 84, 1448, 1063552
2024-11-11T13:49:18.514, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.514, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.514, 10.0.2.101:39254, 10.0.1.101:5211, 92, 1448, 1063552
2024-11-11T13:49:18.640, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.640, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.640, 10.0.2.101:39254, 10.0.1.101:5211, 70, 1448, 1063552
2024-11-11T13:49:18.771, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.771, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.771, 10.0.2.101:39254, 10.0.1.101:5211, 79, 1448, 1063552
2024-11-11T13:49:18.900, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:18.900, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:18.900, 10.0.2.101:39254, 10.0.1.101:5211, 88, 1448, 1063552
2024-11-11T13:49:19.029, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.029, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.029, 10.0.2.101:39254, 10.0.1.101:5211, 96, 1448, 1063552
2024-11-11T13:49:19.159, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.159, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.159, 10.0.2.101:39254, 10.0.1.101:5211, 74, 1448, 1063552
2024-11-11T13:49:19.289, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.289, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.289, 10.0.2.101:39254, 10.0.1.101:5211, 83, 1448, 1063552
2024-11-11T13:49:19.417, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.417, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.417, 10.0.2.101:39254, 10.0.1.101:5211, 93, 1448, 1063552
2024-11-11T13:49:19.543, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.543, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.543, 10.0.2.101:39254, 10.0.1.101:5211, 99, 1448, 1063552
2024-11-11T13:49:19.675, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.675, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.675, 10.0.2.101:39254, 10.0.1.101:5211, 77, 1448, 1063552
2024-11-11T13:49:19.797, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.797, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.797, 10.0.2.101:39254, 10.0.1.101:5211, 86, 1448, 1063552
2024-11-11T13:49:19.925, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:19.925, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:19.925, 10.0.2.101:39254, 10.0.1.101:5211, 94, 1448, 1063552
2024-11-11T13:49:20.051, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.051, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.051, 10.0.2.101:39254, 10.0.1.101:5211, 72, 1448, 1063552
2024-11-11T13:49:20.180, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.180, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.180, 10.0.2.101:39254, 10.0.1.101:5211, 81, 1448, 1063552
2024-11-11T13:49:20.311, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.311, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.311, 10.0.2.101:39254, 10.0.1.101:5211, 90, 1448, 1063552
2024-11-11T13:49:20.439, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.439, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.439, 10.0.2.101:39254, 10.0.1.101:5211, 68, 1448, 1063552
2024-11-11T13:49:20.565, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.565, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.565, 10.0.2.101:39254, 10.0.1.101:5211, 77, 1448, 1063552
2024-11-11T13:49:20.693, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.693, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.693, 10.0.2.101:39254, 10.0.1.101:5211, 85, 1448, 1063552
2024-11-11T13:49:20.818, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.818, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.818, 10.0.2.101:39254, 10.0.1.101:5211, 93, 1448, 1063552
2024-11-11T13:49:20.951, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:20.951, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:20.951, 10.0.2.101:39254, 10.0.1.101:5211, 70, 1448, 1063552
2024-11-11T13:49:21.084, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.084, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.084, 10.0.2.101:39254, 10.0.1.101:5211, 79, 1448, 1063552
2024-11-11T13:49:21.214, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.214, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.214, 10.0.2.101:39254, 10.0.1.101:5211, 88, 1448, 1063552
2024-11-11T13:49:21.343, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.343, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.343, 10.0.2.101:39254, 10.0.1.101:5211, 67, 1448, 1063552
2024-11-11T13:49:21.468, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.468, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.468, 10.0.2.101:39254, 10.0.1.101:5211, 76, 1448, 1063552
2024-11-11T13:49:21.595, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.595, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.595, 10.0.2.101:39254, 10.0.1.101:5211, 84, 1448, 1063552
2024-11-11T13:49:21.722, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.722, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.722, 10.0.2.101:39254, 10.0.1.101:5211, 93, 1448, 1063552
2024-11-11T13:49:21.851, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.851, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.851, 10.0.2.101:39254, 10.0.1.101:5211, 69, 1448, 1063552
2024-11-11T13:49:21.979, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:21.979, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:21.979, 10.0.2.101:39254, 10.0.1.101:5211, 78, 1448, 1063552
2024-11-11T13:49:22.106, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:22.106, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:22.106, 10.0.2.101:39254, 10.0.1.101:5211, 86, 1448, 1063552
2024-11-11T13:49:22.246, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:22.246, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:22.246, 10.0.2.101:39254, 10.0.1.101:5211, 95, 1448, 1063552
2024-11-11T13:49:22.392, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:22.392, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:22.392, 10.0.2.101:39254, 10.0.1.101:5211, 76, 1448, 1063552
2024-11-11T13:49:22.528, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:22.528, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:22.528, 10.0.2.101:39254, 10.0.1.101:5211, 85, 1448, 1063552
2024-11-11T13:49:22.657, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:22.657, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:22.657, 10.0.2.101:39254, 10.0.1.101:5211, 93, 1448, 1063552
2024-11-11T13:49:22.784, 10.0.2.101:22, 10.0.2.1:42854, 10, 1448, 64128
2024-11-11T13:49:22.784, 10.0.2.101:39240, 10.0.1.101:5211, 10, 1448, 65536
2024-11-11T13:49:22.784, 10.0.2.101:39254, 10.0.1.101:5211, 71, 1448, 1063552
