time,source,destination,cwnd,mss
2024-11-11T15:39:48.443, 10.0.3.101:37568, 10.0.1.101:5211, 14, 1448, 1063552
2024-11-11T15:39:48.443, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:39:48.443, 10.0.2.101:44136, 10.0.1.101:5210, 13, 1448, 1063552
2024-11-11T15:39:48.443, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:39:48.443, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:39:48.443, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:39:50.841, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:39:50.841, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:39:50.841, 10.0.3.101:37568, 10.0.1.101:5211, 14, 1448, 1063552
2024-11-11T15:39:50.841, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:39:50.841, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:39:50.841, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:39:50.841, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:39:50.841, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:39:53.692, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:39:53.692, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:39:53.692, 10.0.3.101:37568, 10.0.1.101:5211, 14, 1448, 1063552
2024-11-11T15:39:53.692, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:39:53.692, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:39:53.692, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:39:53.692, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:39:53.692, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:39:56.705, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:39:56.705, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:39:56.705, 10.0.3.101:37568, 10.0.1.101:5211, 15, 1448, 1063552
2024-11-11T15:39:56.705, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:39:56.705, 10.0.2.101:44136, 10.0.1.101:5210, 14, 1448, 1063552
2024-11-11T15:39:56.705, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:39:56.705, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:39:56.705, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:39:59.700, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:39:59.700, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:39:59.700, 10.0.3.101:37568, 10.0.1.101:5211, 15, 1448, 1063552
2024-11-11T15:39:59.700, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:39:59.700, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:39:59.700, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:39:59.700, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:39:59.700, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:00.817, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:00.817, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:00.817, 10.0.3.101:37568, 10.0.1.101:5211, 15, 1448, 1063552
2024-11-11T15:40:00.817, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:00.817, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:40:00.817, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:00.817, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:00.817, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:02.417, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:02.417, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:02.417, 10.0.3.101:37568, 10.0.1.101:5211, 13, 1448, 1063552
2024-11-11T15:40:02.417, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:02.417, 10.0.2.101:44136, 10.0.1.101:5210, 16, 1448, 1063552
2024-11-11T15:40:02.417, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:02.417, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:02.417, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:04.792, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:04.792, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:04.792, 10.0.3.101:37568, 10.0.1.101:5211, 16, 1448, 1063552
2024-11-11T15:40:04.792, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:04.792, 10.0.2.101:44136, 10.0.1.101:5210, 13, 1448, 1063552
2024-11-11T15:40:04.792, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:04.792, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:04.792, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:07.622, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:07.622, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:07.622, 10.0.3.101:37568, 10.0.1.101:5211, 15, 1448, 1063552
2024-11-11T15:40:07.622, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:07.622, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:40:07.622, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:07.622, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:07.622, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:10.518, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:10.518, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:10.518, 10.0.3.101:37568, 10.0.1.101:5211, 14, 1448, 1063552
2024-11-11T15:40:10.518, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:10.518, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:40:10.518, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:10.518, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:10.518, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:13.245, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:13.245, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:13.245, 10.0.3.101:37568, 10.0.1.101:5211, 15, 1448, 1063552
2024-11-11T15:40:13.245, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:13.245, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:40:13.245, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:13.245, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:13.245, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:16.208, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:16.208, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:16.208, 10.0.3.101:37568, 10.0.1.101:5211, 13, 1448, 1063552
2024-11-11T15:40:16.208, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:16.208, 10.0.2.101:44136, 10.0.1.101:5210, 15, 1448, 1063552
2024-11-11T15:40:16.208, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:16.208, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:16.208, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:18.944, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:18.944, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:18.944, 10.0.3.101:37568, 10.0.1.101:5211, 14, 1448, 1063552
2024-11-11T15:40:18.944, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:18.944, 10.0.2.101:44136, 10.0.1.101:5210, 14, 1448, 1063552
2024-11-11T15:40:18.944, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:18.944, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:18.944, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:22.229, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:22.229, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:22.229, 10.0.3.101:37568, 10.0.1.101:5211, 15, 1448, 1063552
2024-11-11T15:40:22.229, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:22.229, 10.0.2.101:44136, 10.0.1.101:5210, 14, 1448, 1063552
2024-11-11T15:40:22.229, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:22.229, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:22.229, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:25.232, 10.0.1.101:5210, 10.0.2.101:44136, 10, 1448, 65536
2024-11-11T15:40:25.232, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:25.232, 10.0.3.101:37568, 10.0.1.101:5211, 13, 1448, 1063552
2024-11-11T15:40:25.232, 10.0.2.101:44120, 10.0.1.101:5210, 13, 1448, 66688
2024-11-11T15:40:25.232, 10.0.2.101:44136, 10.0.1.101:5210, 14, 1448, 1063552
2024-11-11T15:40:25.232, 10.0.1.101:5210, 10.0.2.101:44120, 14, 1448, 65536
2024-11-11T15:40:25.232, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:25.232, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:27.716, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:27.716, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:27.716, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:27.716, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:29.278, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:29.278, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:29.278, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:29.278, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:31.075, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:31.075, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:31.075, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:31.075, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:32.828, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:32.828, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:32.828, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:32.828, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:34.631, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:34.631, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:34.631, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:34.631, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:36.340, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:36.340, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:36.340, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:36.340, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:37.921, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:37.921, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:37.921, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:37.921, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:39.637, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:39.637, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:39.637, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:39.637, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:41.324, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:41.324, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:41.324, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:41.324, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:42.983, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:42.983, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:42.983, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:42.983, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:44.530, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:44.530, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:44.530, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:44.530, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:46.122, 10.0.1.101:5211, 10.0.3.101:37562, 13, 1448, 65536
2024-11-11T15:40:46.122, 10.0.3.101:37568, 10.0.1.101:5211, 18, 1448, 1063552
2024-11-11T15:40:46.122, 10.0.3.101:37562, 10.0.1.101:5211, 12, 1448, 65536
2024-11-11T15:40:46.122, 10.0.1.101:5211, 10.0.3.101:37568, 10, 1448, 65536
2024-11-11T15:40:47.277, 10.0.1.100:22, 10.0.1.1:48928, 12, 1448, 64128
2024-11-11T15:40:47.923, 10.0.1.100:22, 10.0.1.1:48936, 12, 1448, 64128
