time,source,destination,cwnd,mss,snd_wnd
2024-11-11T12:23:55.304, 10.0.1.101:22, 10.0.1.1:35054, 10, 1448, 64128
2024-11-11T12:23:55.587, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:55.587, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:55.711, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:55.711, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:55.833, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:55.833, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:55.956, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:55.956, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.081, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.081, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.199, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.199, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.323, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.323, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.446, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.446, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.585, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.585, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.711, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.711, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.839, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.839, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:56.967, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:56.967, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.092, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.092, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.219, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.219, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.339, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.339, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.465, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.465, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.585, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.585, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.703, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.703, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.823, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.823, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:57.943, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:57.943, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.073, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.073, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.197, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.197, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.316, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.316, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.436, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.436, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.554, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.554, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.674, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.674, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.792, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.792, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:58.913, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:58.913, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.035, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.035, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.158, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.158, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.284, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.284, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.400, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.400, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.519, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.519, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.638, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.638, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.757, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.757, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.876, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.876, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:23:59.992, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:23:59.992, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.112, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.112, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.238, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.238, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.355, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.355, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.478, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.478, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.597, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.597, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.721, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.721, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.840, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.840, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:00.960, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:00.960, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.091, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.091, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.218, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.218, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.347, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.347, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.472, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.472, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.594, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.594, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.719, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.719, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.852, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.852, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:01.976, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:01.976, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.103, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.103, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.230, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.230, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.355, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.355, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.476, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.476, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.595, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.595, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.715, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.715, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.841, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
2024-11-11T12:24:02.841, 10.0.1.101:5210, 10.0.2.101:35510, 10, 1448, 65536
2024-11-11T12:24:02.962, 10.0.1.101:5210, 10.0.2.101:35508, 10, 1448, 65536
