time,source,destination,cwnd,mss
2024-10-18T10:58:56.554, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:56.554, 10.0.2.101:43928, 10.0.1.101:5210, 133, 1448
2024-10-18T10:58:56.554, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:56.554, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:58:57.105, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:57.105, 10.0.2.101:43928, 10.0.1.101:5210, 56, 1448
2024-10-18T10:58:57.105, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:57.105, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:58:57.642, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:57.642, 10.0.2.101:43928, 10.0.1.101:5210, 53, 1448
2024-10-18T10:58:57.642, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:57.642, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:58:58.200, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:58.200, 10.0.2.101:43928, 10.0.1.101:5210, 48, 1448
2024-10-18T10:58:58.200, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:58.200, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:58:58.676, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:58.676, 10.0.2.101:43928, 10.0.1.101:5210, 47, 1448
2024-10-18T10:58:58.676, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:58.676, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:58:59.180, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:59.180, 10.0.2.101:43928, 10.0.1.101:5210, 35, 1448
2024-10-18T10:58:59.180, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:59.180, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:58:59.687, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:58:59.687, 10.0.2.101:43928, 10.0.1.101:5210, 48, 1448
2024-10-18T10:58:59.687, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:58:59.687, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:00.159, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:00.159, 10.0.2.101:43928, 10.0.1.101:5210, 44, 1448
2024-10-18T10:59:00.159, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:00.159, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:00.651, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:00.651, 10.0.2.101:43928, 10.0.1.101:5210, 46, 1448
2024-10-18T10:59:00.651, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:00.651, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:01.038, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:01.038, 10.0.2.101:43928, 10.0.1.101:5210, 40, 1448
2024-10-18T10:59:01.038, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:01.038, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:01.507, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:01.507, 10.0.2.101:43928, 10.0.1.101:5210, 38, 1448
2024-10-18T10:59:01.507, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:01.507, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:01.905, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:01.905, 10.0.2.101:43928, 10.0.1.101:5210, 40, 1448
2024-10-18T10:59:01.905, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:01.905, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:02.336, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:02.336, 10.0.2.101:43928, 10.0.1.101:5210, 55, 1448
2024-10-18T10:59:02.336, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:02.336, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:02.788, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:02.788, 10.0.2.101:43928, 10.0.1.101:5210, 46, 1448
2024-10-18T10:59:02.788, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:02.788, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:03.228, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:03.228, 10.0.2.101:43928, 10.0.1.101:5210, 46, 1448
2024-10-18T10:59:03.228, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:03.228, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:03.628, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:03.628, 10.0.2.101:43928, 10.0.1.101:5210, 55, 1448
2024-10-18T10:59:03.628, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:03.628, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:04.095, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:04.095, 10.0.2.101:43928, 10.0.1.101:5210, 48, 1448
2024-10-18T10:59:04.095, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:04.095, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:04.460, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:04.460, 10.0.2.101:43928, 10.0.1.101:5210, 55, 1448
2024-10-18T10:59:04.460, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:04.460, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:04.907, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:04.907, 10.0.2.101:43928, 10.0.1.101:5210, 40, 1448
2024-10-18T10:59:04.907, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:04.907, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:05.351, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:05.351, 10.0.2.101:43928, 10.0.1.101:5210, 56, 1448
2024-10-18T10:59:05.351, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:05.351, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:05.693, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:05.693, 10.0.2.101:43928, 10.0.1.101:5210, 58, 1448
2024-10-18T10:59:05.693, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:05.693, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:06.167, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:06.167, 10.0.2.101:43928, 10.0.1.101:5210, 50, 1448
2024-10-18T10:59:06.167, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:06.167, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:06.605, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:06.605, 10.0.2.101:43928, 10.0.1.101:5210, 45, 1448
2024-10-18T10:59:06.605, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:06.605, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:06.979, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:06.979, 10.0.2.101:43928, 10.0.1.101:5210, 37, 1448
2024-10-18T10:59:06.979, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:06.979, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:07.419, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:07.419, 10.0.2.101:43928, 10.0.1.101:5210, 43, 1448
2024-10-18T10:59:07.419, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:07.419, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:07.848, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:07.848, 10.0.2.101:43928, 10.0.1.101:5210, 52, 1448
2024-10-18T10:59:07.848, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:07.848, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:08.304, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:08.304, 10.0.2.101:43928, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:08.304, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:08.304, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:08.739, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:08.739, 10.0.2.101:43928, 10.0.1.101:5210, 39, 1448
2024-10-18T10:59:08.739, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:08.739, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:09.109, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:09.109, 10.0.2.101:43928, 10.0.1.101:5210, 51, 1448
2024-10-18T10:59:09.109, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:09.109, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:09.551, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:09.551, 10.0.2.101:43928, 10.0.1.101:5210, 51, 1448
2024-10-18T10:59:09.551, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:09.551, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:09.972, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:09.972, 10.0.2.101:43928, 10.0.1.101:5210, 44, 1448
2024-10-18T10:59:09.972, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:09.972, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:10.407, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:10.407, 10.0.2.101:43928, 10.0.1.101:5210, 55, 1448
2024-10-18T10:59:10.407, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:10.407, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:10.816, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:10.816, 10.0.2.101:43928, 10.0.1.101:5210, 55, 1448
2024-10-18T10:59:10.816, 10.0.1.101:5210, 10.0.2.101:43918, 44, 1448
2024-10-18T10:59:10.816, 10.0.2.101:43918, 10.0.1.101:5210, 60, 1448
2024-10-18T10:59:11.185, 10.0.1.101:5210, 10.0.2.101:43928, 10, 1448
2024-10-18T10:59:11.185, 10.0.2.101:43928, 10.0.1.101:5210, 41, 1448
