time,source,destination,cwnd,mss
2024-10-31T06:18:33.422, 10.0.3.101:22, 10.0.3.1:48064, 13, 1448
2024-10-31T06:18:54.577, 10.0.3.101:22, 10.0.3.1:52614, 13, 1448
2024-10-31T06:18:54.766, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:54.766, 10.0.3.101:45328, 10.0.1.101:5211, 11, 1448
2024-10-31T06:18:54.766, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:55.045, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:55.045, 10.0.3.101:45328, 10.0.1.101:5211, 611, 1448
2024-10-31T06:18:55.045, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:55.427, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:55.427, 10.0.3.101:45328, 10.0.1.101:5211, 446, 1448
2024-10-31T06:18:55.427, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:55.870, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:55.870, 10.0.3.101:45328, 10.0.1.101:5211, 494, 1448
2024-10-31T06:18:55.870, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:56.351, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:56.351, 10.0.3.101:45328, 10.0.1.101:5211, 478, 1448
2024-10-31T06:18:56.351, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:56.741, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:56.741, 10.0.3.101:45328, 10.0.1.101:5211, 372, 1448
2024-10-31T06:18:56.741, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:57.131, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:57.131, 10.0.3.101:45328, 10.0.1.101:5211, 336, 1448
2024-10-31T06:18:57.131, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:57.474, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:57.474, 10.0.3.101:45328, 10.0.1.101:5211, 314, 1448
2024-10-31T06:18:57.474, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:57.798, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:57.798, 10.0.3.101:45328, 10.0.1.101:5211, 344, 1448
2024-10-31T06:18:57.798, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:58.171, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:58.171, 10.0.3.101:45328, 10.0.1.101:5211, 256, 1448
2024-10-31T06:18:58.171, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:58.491, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:58.491, 10.0.3.101:45328, 10.0.1.101:5211, 256, 1448
2024-10-31T06:18:58.491, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:58.790, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:58.790, 10.0.3.101:45328, 10.0.1.101:5211, 230, 1448
2024-10-31T06:18:58.790, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:59.105, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:59.105, 10.0.3.101:45328, 10.0.1.101:5211, 202, 1448
2024-10-31T06:18:59.105, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:59.406, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:59.406, 10.0.3.101:45328, 10.0.1.101:5211, 198, 1448
2024-10-31T06:18:59.406, 10.0.3.101:22, 10.0.3.1:52614, 18, 1448
2024-10-31T06:18:59.737, 10.0.3.101:45324, 10.0.1.101:5211, 13, 1448
2024-10-31T06:18:59.737, 10.0.3.101:45328, 10.0.1.101:5211, 194, 1448
