time,source,destination,cwnd,mss
2024-11-02T18:28:39.391, 10.0.4.101:22, 10.0.4.1:53394, 10, 1448
2024-11-02T18:28:39.548, 10.0.4.101:22, 10.0.4.1:53394, 10, 1448
2024-11-02T18:29:21.233, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:21.388, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:21.494, 10.0.4.101:32990, 10.0.1.101:5212, 13, 1448
2024-11-02T18:29:21.494, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:21.615, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:21.615, 10.0.4.101:33006, 10.0.1.101:5212, 12, 1448
2024-11-02T18:29:21.615, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:21.750, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:21.750, 10.0.4.101:33006, 10.0.1.101:5212, 63, 1448
2024-11-02T18:29:21.750, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:21.907, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:21.907, 10.0.4.101:33006, 10.0.1.101:5212, 93, 1448
2024-11-02T18:29:21.907, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:22.077, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:22.077, 10.0.4.101:33006, 10.0.1.101:5212, 122, 1448
2024-11-02T18:29:22.077, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:22.243, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:22.243, 10.0.4.101:33006, 10.0.1.101:5212, 136, 1448
2024-11-02T18:29:22.243, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:22.403, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:22.403, 10.0.4.101:33006, 10.0.1.101:5212, 138, 1448
2024-11-02T18:29:22.403, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:22.586, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:22.586, 10.0.4.101:33006, 10.0.1.101:5212, 129, 1448
2024-11-02T18:29:22.586, 10.0.4.101:22, 10.0.4.1:59674, 10, 1448
2024-11-02T18:29:22.750, 10.0.4.101:32990, 10.0.1.101:5212, 19, 1448
2024-11-02T18:29:22.750, 10.0.4.101:33006, 10.0.1.101:5212, 106, 1448
