time,source,destination,cwnd,mss,snd_wnd
2024-12-16T14:51:41.933, 10.0.1.101:22, 10.0.1.1:47784, 10, 1448, 64128
2024-12-16T14:51:42.219, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.219, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:42.357, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.357, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:42.482, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.482, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:42.604, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.604, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:42.728, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.728, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:42.846, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.846, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:42.971, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:42.971, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.090, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.090, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.224, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.224, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.354, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.354, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.485, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.485, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.614, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.614, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.741, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.741, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.870, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.870, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:43.998, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:43.998, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.124, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.124, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.258, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.258, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.387, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.387, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.516, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.516, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.638, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.638, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.763, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.763, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:44.888, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:44.888, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.012, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.012, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.140, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.140, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.265, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.265, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.388, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.388, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.512, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.512, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.636, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.636, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.762, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.762, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:45.891, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:45.891, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.015, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.015, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.140, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.140, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.273, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.273, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.412, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.412, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.546, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.546, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.686, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.686, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.819, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.819, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:46.943, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:46.943, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.070, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.070, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.198, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.198, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.321, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.321, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.443, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.443, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.576, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.576, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.705, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.705, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.833, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.833, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:47.969, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:47.969, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:48.096, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
2024-12-16T14:51:48.096, 10.0.1.101:5210, 10.0.3.101:49230, 10, 1448, 65536
2024-12-16T14:51:48.224, 10.0.1.101:5210, 10.0.3.101:49222, 10, 1448, 65536
