time,source,destination,cwnd,mss
2024-11-04T20:44:43.455, 10.0.1.101:22, 10.0.1.1:45298, 11, 1448
2024-11-04T20:44:44.007, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:44.007, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:44.382, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:44.382, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:44.759, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:44.759, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:45.153, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:45.153, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:45.567, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:45.567, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:45.941, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:45.941, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:46.298, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:46.298, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:46.690, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:46.690, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:47.041, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:47.041, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:47.446, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:47.446, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:47.866, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:47.866, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:48.358, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:48.358, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:48.863, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:48.863, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:49.238, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:49.238, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:49.626, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:49.626, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:50.060, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:50.060, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:50.457, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:50.457, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:50.854, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:50.854, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:51.293, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:51.293, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:51.689, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:51.689, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:52.100, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:52.100, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:52.482, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:52.482, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:52.908, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:52.908, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:53.316, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:53.316, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:53.730, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:53.730, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:54.075, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:54.075, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:54.478, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:54.478, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:54.883, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:54.883, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:55.270, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:55.270, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:55.627, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:55.627, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:55.985, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:55.985, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:56.398, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:56.398, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:56.804, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:56.804, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:57.177, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:57.177, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:57.582, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:57.582, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:57.979, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:57.979, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:58.356, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
2024-11-04T20:44:58.356, 10.0.1.101:5210, 10.0.3.101:35680, 14, 1448
2024-11-04T20:44:58.746, 10.0.1.101:5210, 10.0.3.101:35694, 10, 1448
